"ANIO","CVE_ENT","CVE_MES","DELITOS","POB","INDICADOR"
2015,14,8,5,4038200,0.123817542469417
2015,14,3,8,4038200,0.198108067951067
2015,14,4,2,4038200,0.0495270169877668
2015,14,9,6,4038200,0.1485810509633
2015,14,5,2,4038200,0.0495270169877668
2015,14,11,7,4038200,0.173344559457184
2015,14,6,5,4038200,0.123817542469417
2015,15,1,8,8418990,0.0950232747633624
2015,15,9,6,8418990,0.0712674560725218
2015,15,12,2,8418990,0.0237558186908406
2015,15,3,5,8418990,0.0593895467271015
2015,15,10,7,8418990,0.0831453654179421
2015,15,0,60,8418990,0.712674560725218
2015,15,2,5,8418990,0.0593895467271015
2015,15,7,4,8418990,0.0475116373816812
2015,15,4,3,8418990,0.0356337280362609
2015,15,6,4,8418990,0.0475116373816812
2015,15,8,9,8418990,0.106901184108783
2015,15,5,5,8418990,0.0593895467271015
2015,15,11,2,8418990,0.0237558186908406
2015,16,0,12,2389658,0.502163907973442
2015,16,1,0,2389658,0
2015,16,6,1,2389658,0.0418469923311202
2015,16,8,0,2389658,0
2015,16,12,1,2389658,0.0418469923311202
2015,16,2,0,2389658,0
2015,16,9,3,2389658,0.125540976993361
2015,16,5,0,2389658,0
2015,16,4,1,2389658,0.0418469923311202
2015,16,3,0,2389658,0
2015,16,10,3,2389658,0.125540976993361
2015,16,11,2,2389658,0.0836939846622404
2015,16,7,1,2389658,0.0418469923311202
2015,17,8,2,995289,0.200946659713912
2015,17,3,1,995289,0.100473329856956
2015,17,0,15,995289,1.50709994785434
2015,17,5,0,995289,0
2015,17,6,0,995289,0
2015,17,12,2,995289,0.200946659713912
2015,17,2,1,995289,0.100473329856956
2015,17,1,1,995289,0.100473329856956
2015,17,7,1,995289,0.100473329856956
2015,17,10,2,995289,0.200946659713912
2015,17,9,1,995289,0.100473329856956
2015,17,4,1,995289,0.100473329856956
2015,17,11,3,995289,0.301419989570868
2015,18,6,0,598262,0
2015,18,8,0,598262,0
2015,18,12,0,598262,0
2015,18,1,0,598262,0
2015,18,9,0,598262,0
2015,18,7,0,598262,0
2015,18,5,0,598262,0
2015,18,10,0,598262,0
2015,18,0,0,598262,0
2015,18,4,0,598262,0
2015,18,2,0,598262,0
2015,18,3,0,598262,0
2015,18,11,0,598262,0
2015,19,1,0,2602654,0
2015,19,8,0,2602654,0
2015,19,0,1,2602654,0.0384223181414049
2015,19,10,0,2602654,0
2015,19,6,1,2602654,0.0384223181414049
2015,19,3,0,2602654,0
2015,19,12,0,2602654,0
2015,19,7,0,2602654,0
2015,19,2,0,2602654,0
2015,19,9,0,2602654,0
2015,19,11,0,2602654,0
2015,19,4,0,2602654,0
2015,19,5,0,2602654,0
2015,2,0,10,1676450,0.596498553491008
2015,2,9,0,1676450,0
2015,2,5,0,1676450,0
2015,2,11,0,1676450,0
2015,2,2,0,1676450,0
2015,2,1,0,1676450,0
2015,2,6,1,1676450,0.0596498553491008
2015,2,12,1,1676450,0.0596498553491008
2015,2,3,3,1676450,0.178949566047302
2015,2,7,0,1676450,0
2015,2,4,2,1676450,0.119299710698202
2015,2,10,1,1676450,0.0596498553491008
2015,2,8,2,1676450,0.119299710698202
2015,20,1,0,2089491,0
2015,20,6,0,2089491,0
2015,20,8,4,2089491,0.191434181817486
2015,20,3,0,2089491,0
2015,20,10,0,2089491,0
2015,20,2,1,2089491,0.0478585454543714
2015,20,12,0,2089491,0
2015,20,0,8,2089491,0.382868363634971
2015,20,4,0,2089491,0
2015,20,11,3,2089491,0.143575636363114
2015,20,7,0,2089491,0
2015,20,5,0,2089491,0
2015,20,9,0,2089491,0
2015,21,0,6,3253656,0.184407939868259
2015,21,1,1,3253656,0.0307346566447098
2015,21,6,0,3253656,0
2015,21,8,0,3253656,0
2015,21,3,0,3253656,0
2015,21,2,0,3253656,0
2015,21,12,1,3253656,0.0307346566447098
2015,21,5,0,3253656,0
2015,21,4,1,3253656,0.0307346566447098
2015,21,10,1,3253656,0.0307346566447098
2015,21,9,0,3253656,0
2015,21,11,1,3253656,0.0307346566447098
2015,21,7,1,3253656,0.0307346566447098
2015,22,1,2,1051031,0.190289344462723
2015,22,8,0,1051031,0
2015,22,7,1,1051031,0.0951446722313614
2015,22,2,1,1051031,0.0951446722313614
2015,22,11,0,1051031,0
2015,22,4,1,1051031,0.0951446722313614
2015,22,3,0,1051031,0
2015,22,6,0,1051031,0
2015,22,12,0,1051031,0
2015,22,0,8,1051031,0.761157377850891
2015,22,9,2,1051031,0.190289344462723
2015,22,10,1,1051031,0.0951446722313614
2015,22,5,0,1051031,0
2015,23,1,0,755844,0
2015,23,6,0,755844,0
2015,23,3,0,755844,0
2015,23,8,0,755844,0
2015,23,10,0,755844,0
2015,23,12,0,755844,0
2015,23,0,0,755844,0
2015,23,2,0,755844,0
2015,23,7,0,755844,0
2015,23,11,0,755844,0
2015,23,9,0,755844,0
2015,23,4,0,755844,0
2015,23,5,0,755844,0
2015,24,7,0,1411226,0
2015,24,6,1,1411226,0.0708603724704619
2015,24,2,0,1411226,0
2015,24,1,0,1411226,0
2015,24,10,0,1411226,0
2015,24,8,0,1411226,0
2015,24,5,4,1411226,0.283441489881847
2015,24,12,0,1411226,0
2015,24,3,1,1411226,0.0708603724704619
2015,24,11,0,1411226,0
2015,24,0,7,1411226,0.496022607293233
2015,24,4,0,1411226,0
2015,24,9,1,1411226,0.0708603724704619
2015,25,1,2,1515836,0.131940394607332
2015,25,5,3,1515836,0.197910591910998
2015,25,0,14,1515836,0.923582762251325
2015,25,8,1,1515836,0.0659701973036661
2015,25,7,0,1515836,0
2015,25,11,0,1515836,0
2015,25,12,1,1515836,0.0659701973036661
2015,25,9,0,1515836,0
2015,25,4,1,1515836,0.0659701973036661
2015,25,6,0,1515836,0
2015,25,2,2,1515836,0.131940394607332
2015,25,10,2,1515836,0.131940394607332
2015,25,3,2,1515836,0.131940394607332
2015,26,0,24,1448176,1.65725712896775
2015,26,3,2,1448176,0.138104760747312
2015,26,10,2,1448176,0.138104760747312
2015,26,1,2,1448176,0.138104760747312
2015,26,6,1,1448176,0.0690523803736562
2015,26,12,3,1448176,0.207157141120969
2015,26,4,0,1448176,0
2015,26,2,3,1448176,0.207157141120969
2015,26,9,2,1448176,0.138104760747312
2015,26,5,1,1448176,0.0690523803736562
2015,26,8,1,1448176,0.0690523803736562
2015,26,11,2,1448176,0.138104760747312
2015,26,7,5,1448176,0.345261901868281
2015,27,7,0,1230046,0
2015,27,3,1,1230046,0.0812977726036262
2015,27,12,4,1230046,0.325191090414505
2015,27,1,0,1230046,0
2015,27,6,0,1230046,0
2015,27,5,0,1230046,0
2015,27,2,0,1230046,0
2015,27,10,0,1230046,0
2015,27,4,1,1230046,0.0812977726036262
2015,27,0,8,1230046,0.65038218082901
2015,27,9,0,1230046,0
2015,27,8,0,1230046,0
2015,27,11,2,1230046,0.162595545207252
2015,28,1,0,1763051,0
2015,28,11,0,1763051,0
2015,28,12,0,1763051,0
2015,28,10,0,1763051,0
2015,28,5,0,1763051,0
2015,28,0,0,1763051,0
2015,28,7,0,1763051,0
2015,28,2,0,1763051,0
2015,28,3,0,1763051,0
2015,28,9,0,1763051,0
2015,28,6,0,1763051,0
2015,28,4,0,1763051,0
2015,28,8,0,1763051,0
2015,29,0,0,664306,0
2015,29,12,0,664306,0
2015,29,8,0,664306,0
2015,29,3,0,664306,0
2015,29,1,0,664306,0
2015,29,6,0,664306,0
2015,29,10,0,664306,0
2015,29,7,0,664306,0
2015,29,4,0,664306,0
2015,29,11,0,664306,0
2015,29,5,0,664306,0
2015,29,9,0,664306,0
2015,29,2,0,664306,0
2015,3,3,0,353175,0
2015,3,0,0,353175,0
2015,3,9,0,353175,0
2015,3,5,0,353175,0
2015,3,4,0,353175,0
2015,3,10,0,353175,0
2015,3,12,0,353175,0
2015,3,11,0,353175,0
2015,3,1,0,353175,0
2015,3,8,0,353175,0
2015,3,6,0,353175,0
2015,3,2,0,353175,0
2015,3,7,0,353175,0
2015,30,1,3,4236491,0.0708133216853287
2015,30,12,4,4236491,0.094417762247105
2015,30,2,3,4236491,0.0708133216853287
2015,30,6,1,4236491,0.0236044405617762
2015,30,10,5,4236491,0.118022202808881
2015,30,0,40,4236491,0.94417762247105
2015,30,3,2,4236491,0.0472088811235525
2015,30,5,3,4236491,0.0708133216853287
2015,30,9,5,4236491,0.118022202808881
2015,30,8,4,4236491,0.094417762247105
2015,30,4,4,4236491,0.094417762247105
2015,30,11,2,4236491,0.0472088811235525
2015,30,7,4,4236491,0.094417762247105
2015,31,0,1,1077863,0.0927761691420895
2015,31,4,0,1077863,0
2015,31,8,0,1077863,0
2015,31,1,0,1077863,0
2015,31,6,0,1077863,0
2015,31,5,0,1077863,0
2015,31,12,1,1077863,0.0927761691420895
2015,31,2,0,1077863,0
2015,31,9,0,1077863,0
2015,31,11,0,1077863,0
2015,31,3,0,1077863,0
2015,31,10,0,1077863,0
2015,31,7,0,1077863,0
2015,32,1,0,814218,0
2015,32,12,0,814218,0
2015,32,3,0,814218,0
2015,32,9,0,814218,0
2015,32,6,0,814218,0
2015,32,0,0,814218,0
2015,32,4,0,814218,0
2015,32,10,0,814218,0
2015,32,2,0,814218,0
2015,32,11,0,814218,0
2015,32,8,0,814218,0
2015,32,5,0,814218,0
2015,32,7,0,814218,0
2015,4,8,0,463786,0
2015,4,3,0,463786,0
2015,4,12,0,463786,0
2015,4,1,1,463786,0.215616685281574
2015,4,6,1,463786,0.215616685281574
2015,4,10,0,463786,0
2015,4,0,4,463786,0.862466741126295
2015,4,9,0,463786,0
2015,4,7,0,463786,0
2015,4,4,0,463786,0
2015,4,5,0,463786,0
2015,4,2,2,463786,0.431233370563148
2015,4,11,0,463786,0
2015,5,8,1,1503013,0.0665330239991271
2015,5,3,1,1503013,0.0665330239991271
2015,5,0,16,1503013,1.06452838398603
2015,5,12,3,1503013,0.199599071997381
2015,5,5,0,1503013,0
2015,5,4,2,1503013,0.133066047998254
2015,5,1,1,1503013,0.0665330239991271
2015,5,6,2,1503013,0.133066047998254
2015,5,2,1,1503013,0.0665330239991271
2015,5,10,4,1503013,0.266132095996508
2015,5,11,0,1503013,0
2015,5,7,0,1503013,0
2015,5,9,1,1503013,0.0665330239991271
2015,6,0,5,363397,1.37590568992039
2015,6,12,2,363397,0.550362275968156
2015,6,1,0,363397,0
2015,6,4,0,363397,0
2015,6,7,2,363397,0.550362275968156
2015,6,9,1,363397,0.275181137984078
2015,6,5,0,363397,0
2015,6,8,0,363397,0
2015,6,3,0,363397,0
2015,6,10,0,363397,0
2015,6,2,0,363397,0
2015,6,11,0,363397,0
2015,6,6,0,363397,0
2015,7,1,2,2706079,0.0739076723185095
2015,7,6,4,2706079,0.147815344637019
2015,7,8,2,2706079,0.0739076723185095
2015,7,12,5,2706079,0.184769180796274
2015,7,0,36,2706079,1.33033810173317
2015,7,3,0,2706079,0
2015,7,9,2,2706079,0.0739076723185095
2015,7,11,2,2706079,0.0739076723185095
2015,7,10,6,2706079,0.221723016955529
2015,7,4,4,2706079,0.147815344637019
2015,7,5,2,2706079,0.0739076723185095
2015,7,7,5,2706079,0.184769180796274
2015,7,2,2,2706079,0.0739076723185095
2015,8,3,0,1820676,0
2015,8,10,0,1820676,0
2015,8,1,0,1820676,0
2015,8,6,0,1820676,0
2015,8,0,0,1820676,0
2015,8,11,0,1820676,0
2015,8,12,0,1820676,0
2015,8,5,0,1820676,0
2015,8,9,0,1820676,0
2015,8,4,0,1820676,0
2015,8,8,0,1820676,0
2015,8,2,0,1820676,0
2015,8,7,0,1820676,0
2015,9,4,10,4727285,0.211537912353497
2015,9,3,4,4727285,0.0846151649413987
2015,9,0,56,4727285,1.18461230917958
2015,9,2,2,4727285,0.0423075824706994
2015,9,8,8,4727285,0.169230329882797
2015,9,5,6,4727285,0.126922747412098
2015,9,6,5,4727285,0.105768956176748
2015,9,9,8,4727285,0.169230329882797
2015,9,12,4,4727285,0.0846151649413987
2015,9,1,4,4727285,0.0846151649413987
2015,9,11,2,4727285,0.0423075824706994
2015,9,7,2,4727285,0.0423075824706994
2015,9,10,1,4727285,0.0211537912353497
2016,0,6,57,62624921,0.0910180788890736
2016,0,3,68,62624921,0.108582971306263
2016,0,1,35,62624921,0.0558882940546943
2016,0,5,51,62624921,0.0814372284796974
2016,0,0,607,62624921,0.969262699748555
2016,0,8,46,62624921,0.0734531864718839
2016,0,12,47,62624921,0.0750499948734466
2016,0,2,47,62624921,0.0750499948734466
2016,0,11,58,62624921,0.0926148872906363
2016,0,4,56,62624921,0.0894212704875109
2016,0,10,46,62624921,0.0734531864718839
2016,0,9,55,62624921,0.0878244620859482
2016,0,7,41,62624921,0.0654691444640705
2016,1,5,0,688078,0
2016,1,12,0,688078,0
2016,1,6,0,688078,0
2016,1,4,0,688078,0
2016,1,3,0,688078,0
2016,1,1,0,688078,0
2016,1,0,0,688078,0
2016,1,11,0,688078,0
2016,1,10,0,688078,0
2016,1,9,0,688078,0
2016,1,7,0,688078,0
2016,1,2,0,688078,0
2016,1,8,0,688078,0
2016,10,11,0,912301,0
2016,10,8,0,912301,0
2016,10,7,0,912301,0
2016,10,3,0,912301,0
2016,10,0,2,912301,0.219225891454684
2016,10,2,0,912301,0
2016,10,12,0,912301,0
2016,10,10,0,912301,0
2016,10,4,0,912301,0
2016,10,9,1,912301,0.109612945727342
2016,10,6,1,912301,0.109612945727342
2016,10,5,0,912301,0
2016,10,1,0,912301,0
2016,11,6,1,3073125,0.0325401667683547
2016,11,12,3,3073125,0.0976205003050641
2016,11,3,0,3073125,0
2016,11,9,2,3073125,0.0650803335367094
2016,11,4,1,3073125,0.0325401667683547
2016,11,0,14,3073125,0.455562334756966
2016,11,1,1,3073125,0.0325401667683547
2016,11,2,1,3073125,0.0325401667683547
2016,11,5,1,3073125,0.0325401667683547
2016,11,10,1,3073125,0.0325401667683547
2016,11,8,0,3073125,0
2016,11,11,2,3073125,0.0650803335367094
2016,11,7,1,3073125,0.0325401667683547
2016,12,0,21,1855504,1.1317679724754
2016,12,4,2,1855504,0.107787425950038
2016,12,7,2,1855504,0.107787425950038
2016,12,5,4,1855504,0.215574851900077
2016,12,11,2,1855504,0.107787425950038
2016,12,9,1,1855504,0.0538937129750192
2016,12,10,2,1855504,0.107787425950038
2016,12,12,1,1855504,0.0538937129750192
2016,12,1,2,1855504,0.107787425950038
2016,12,3,1,1855504,0.0538937129750192
2016,12,2,0,1855504,0
2016,12,8,4,1855504,0.215574851900077
2016,12,6,0,1855504,0
2016,13,12,1,1518657,0.0658476535517895
2016,13,2,2,1518657,0.131695307103579
2016,13,0,22,1518657,1.44864837813937
2016,13,11,3,1518657,0.197542960655369
2016,13,9,1,1518657,0.0658476535517895
2016,13,10,0,1518657,0
2016,13,3,2,1518657,0.131695307103579
2016,13,5,3,1518657,0.197542960655369
2016,13,7,2,1518657,0.131695307103579
2016,13,8,2,1518657,0.131695307103579
2016,13,4,2,1518657,0.131695307103579
2016,13,6,4,1518657,0.263390614207158
2016,13,1,0,1518657,0
2016,14,4,6,4083287,0.146940442834413
2016,14,10,3,4083287,0.0734702214172063
2016,14,3,6,4083287,0.146940442834413
2016,14,2,7,4083287,0.171430516640148
2016,14,12,5,4083287,0.122450369028677
2016,14,5,3,4083287,0.0734702214172063
2016,14,0,48,4083287,1.1755235426753
2016,14,6,2,4083287,0.0489801476114709
2016,14,11,2,4083287,0.0489801476114709
2016,14,7,4,4083287,0.0979602952229417
2016,14,9,5,4083287,0.122450369028677
2016,14,8,3,4083287,0.0734702214172063
2016,14,1,2,4083287,0.0489801476114709
2016,15,10,4,8523806,0.0469273937018276
2016,15,3,8,8523806,0.0938547874036551
2016,15,2,4,8523806,0.0469273937018276
2016,15,8,6,8523806,0.0703910905527413
2016,15,7,4,8523806,0.0469273937018276
2016,15,4,6,8523806,0.0703910905527413
2016,15,5,5,8523806,0.0586592421272845
2016,15,12,2,8523806,0.0234636968509138
2016,15,0,57,8523806,0.668715360251043
2016,15,1,3,8523806,0.0351955452763707
2016,15,11,2,8523806,0.0234636968509138
2016,15,9,4,8523806,0.0469273937018276
2016,15,6,9,8523806,0.105586635829112
2016,16,5,2,2409005,0.0830218285142621
2016,16,12,2,2409005,0.0830218285142621
2016,16,3,3,2409005,0.124532742771393
2016,16,6,1,2409005,0.0415109142571311
2016,16,4,1,2409005,0.0415109142571311
2016,16,1,1,2409005,0.0415109142571311
2016,16,9,2,2409005,0.0830218285142621
2016,16,11,6,2409005,0.249065485542786
2016,16,10,2,2409005,0.0830218285142621
2016,16,2,0,2409005,0
2016,16,7,3,2409005,0.124532742771393
2016,16,0,25,2409005,1.03777285642828
2016,16,8,2,2409005,0.0830218285142621
2016,17,12,2,1007479,0.198515304041077
2016,17,5,1,1007479,0.0992576520205384
2016,17,3,2,1007479,0.198515304041077
2016,17,9,1,1007479,0.0992576520205384
2016,17,0,30,1007479,2.97772956061615
2016,17,4,3,1007479,0.297772956061615
2016,17,10,1,1007479,0.0992576520205384
2016,17,11,4,1007479,0.397030608082154
2016,17,7,3,1007479,0.297772956061615
2016,17,6,7,1007479,0.694803564143769
2016,17,8,5,1007479,0.496288260102692
2016,17,2,1,1007479,0.0992576520205384
2016,17,1,0,1007479,0
2016,18,9,0,607747,0
2016,18,10,0,607747,0
2016,18,1,0,607747,0
2016,18,6,0,607747,0
2016,18,12,0,607747,0
2016,18,4,0,607747,0
2016,18,7,0,607747,0
2016,18,5,0,607747,0
2016,18,3,0,607747,0
2016,18,2,0,607747,0
2016,18,0,0,607747,0
2016,18,11,0,607747,0
2016,18,8,0,607747,0
2016,19,0,3,2646965,0.113337350512757
2016,19,10,0,2646965,0
2016,19,3,0,2646965,0
2016,19,11,0,2646965,0
2016,19,12,1,2646965,0.0377791168375857
2016,19,6,1,2646965,0.0377791168375857
2016,19,9,0,2646965,0
2016,19,5,1,2646965,0.0377791168375857
2016,19,1,0,2646965,0
2016,19,2,0,2646965,0
2016,19,4,0,2646965,0
2016,19,8,0,2646965,0
2016,19,7,0,2646965,0
2016,2,5,0,1701160,0
2016,2,6,1,1701160,0.0587834183733452
2016,2,0,12,1701160,0.705401020480143
2016,2,9,2,1701160,0.11756683674669
2016,2,4,3,1701160,0.176350255120036
2016,2,3,1,1701160,0.0587834183733452
2016,2,1,0,1701160,0
2016,2,11,2,1701160,0.11756683674669
2016,2,12,1,1701160,0.0587834183733452
2016,2,8,0,1701160,0
2016,2,7,1,1701160,0.0587834183733452
2016,2,2,0,1701160,0
2016,2,10,1,1701160,0.0587834183733452
2016,20,0,67,2103532,3.18511912345522
2016,20,6,7,2103532,0.332773639763978
2016,20,8,6,2103532,0.285234548369124
2016,20,12,4,2103532,0.190156365579416
2016,20,10,0,2103532,0
2016,20,3,8,2103532,0.380312731158832
2016,20,9,6,2103532,0.285234548369124
2016,20,5,4,2103532,0.190156365579416
2016,20,1,7,2103532,0.332773639763978
2016,20,11,5,2103532,0.23769545697427
2016,20,7,6,2103532,0.285234548369124
2016,20,4,7,2103532,0.332773639763978
2016,20,2,7,2103532,0.332773639763978
2016,21,5,2,3289790,0.0607941540341481
2016,21,3,0,3289790,0
2016,21,10,0,3289790,0
2016,21,6,0,3289790,0
2016,21,4,2,3289790,0.0607941540341481
2016,21,0,12,3289790,0.364764924204888
2016,21,1,1,3289790,0.030397077017074
2016,21,12,1,3289790,0.030397077017074
2016,21,11,0,3289790,0
2016,21,8,0,3289790,0
2016,21,9,3,3289790,0.0911912310512221
2016,21,7,0,3289790,0
2016,21,2,3,3289790,0.0911912310512221
2016,22,11,0,1072155,0
2016,22,1,0,1072155,0
2016,22,2,0,1072155,0
2016,22,6,0,1072155,0
2016,22,4,0,1072155,0
2016,22,10,0,1072155,0
2016,22,9,0,1072155,0
2016,22,8,1,1072155,0.0932700962081042
2016,22,0,1,1072155,0.0932700962081042
2016,22,5,0,1072155,0
2016,22,7,0,1072155,0
2016,22,3,0,1072155,0
2016,22,12,0,1072155,0
2016,23,9,0,776235,0
2016,23,7,0,776235,0
2016,23,1,0,776235,0
2016,23,12,0,776235,0
2016,23,4,0,776235,0
2016,23,10,0,776235,0
2016,23,2,0,776235,0
2016,23,3,0,776235,0
2016,23,8,0,776235,0
2016,23,11,0,776235,0
2016,23,6,0,776235,0
2016,23,0,0,776235,0
2016,23,5,0,776235,0
2016,24,6,0,1423150,0
2016,24,7,0,1423150,0
2016,24,10,2,1423150,0.140533323964445
2016,24,8,0,1423150,0
2016,24,2,0,1423150,0
2016,24,1,0,1423150,0
2016,24,12,2,1423150,0.140533323964445
2016,24,4,0,1423150,0
2016,24,0,8,1423150,0.56213329585778
2016,24,3,1,1423150,0.0702666619822225
2016,24,5,0,1423150,0
2016,24,9,1,1423150,0.0702666619822225
2016,24,11,2,1423150,0.140533323964445
2016,25,0,39,1533173,2.54374424803985
2016,25,11,4,1533173,0.260896845952805
2016,25,12,4,1533173,0.260896845952805
2016,25,5,1,1533173,0.0652242114882013
2016,25,8,7,1533173,0.456569480417409
2016,25,6,0,1533173,0
2016,25,2,3,1533173,0.195672634464604
2016,25,1,0,1533173,0
2016,25,7,1,1533173,0.0652242114882013
2016,25,4,1,1533173,0.0652242114882013
2016,25,3,0,1533173,0
2016,25,9,7,1533173,0.456569480417409
2016,25,10,11,1533173,0.717466326370214
2016,26,10,4,1469005,0.272293150806158
2016,26,8,2,1469005,0.136146575403079
2016,26,4,3,1469005,0.204219863104618
2016,26,12,6,1469005,0.408439726209237
2016,26,9,2,1469005,0.136146575403079
2016,26,3,2,1469005,0.136146575403079
2016,26,0,30,1469005,2.04219863104618
2016,26,1,0,1469005,0
2016,26,5,1,1469005,0.0680732877015395
2016,26,6,2,1469005,0.136146575403079
2016,26,11,5,1469005,0.340366438507697
2016,26,7,2,1469005,0.136146575403079
2016,26,2,1,1469005,0.0680732877015395
2016,27,6,1,1245945,0.0802603646228365
2016,27,7,1,1245945,0.0802603646228365
2016,27,12,2,1245945,0.160520729245673
2016,27,10,2,1245945,0.160520729245673
2016,27,4,0,1245945,0
2016,27,1,2,1245945,0.160520729245673
2016,27,5,4,1245945,0.321041458491346
2016,27,9,2,1245945,0.160520729245673
2016,27,8,0,1245945,0
2016,27,2,4,1245945,0.321041458491346
2016,27,11,5,1245945,0.401301823114182
2016,27,3,4,1245945,0.321041458491346
2016,27,0,27,1245945,2.16702984481659
2016,28,12,0,1779743,0
2016,28,7,0,1779743,0
2016,28,11,0,1779743,0
2016,28,9,0,1779743,0
2016,28,1,0,1779743,0
2016,28,0,1,1779743,0.0561878878017781
2016,28,2,0,1779743,0
2016,28,10,0,1779743,0
2016,28,5,0,1779743,0
2016,28,3,1,1779743,0.0561878878017781
2016,28,4,0,1779743,0
2016,28,8,0,1779743,0
2016,28,6,0,1779743,0
2016,29,12,0,673870,0
2016,29,0,1,673870,0.148396575007049
2016,29,3,0,673870,0
2016,29,5,0,673870,0
2016,29,10,0,673870,0
2016,29,4,0,673870,0
2016,29,9,1,673870,0.148396575007049
2016,29,7,0,673870,0
2016,29,2,0,673870,0
2016,29,1,0,673870,0
2016,29,6,0,673870,0
2016,29,11,0,673870,0
2016,29,8,0,673870,0
2016,3,4,0,361857,0
2016,3,11,0,361857,0
2016,3,0,0,361857,0
2016,3,5,0,361857,0
2016,3,9,0,361857,0
2016,3,2,0,361857,0
2016,3,12,0,361857,0
2016,3,3,0,361857,0
2016,3,10,0,361857,0
2016,3,8,0,361857,0
2016,3,1,0,361857,0
2016,3,6,0,361857,0
2016,3,7,0,361857,0
2016,30,3,4,4274609,0.0935758100916365
2016,30,5,0,4274609,0
2016,30,12,6,4274609,0.140363715137455
2016,30,4,7,4274609,0.163757667660364
2016,30,1,3,4274609,0.0701818575687273
2016,30,0,58,4274609,1.35684924632873
2016,30,10,6,4274609,0.140363715137455
2016,30,8,5,4274609,0.116969762614546
2016,30,6,6,4274609,0.140363715137455
2016,30,11,9,4274609,0.210545572706182
2016,30,9,4,4274609,0.0935758100916365
2016,30,7,4,4274609,0.0935758100916365
2016,30,2,4,4274609,0.0935758100916365
2016,31,5,1,1091924,0.0915814653767112
2016,31,0,1,1091924,0.0915814653767112
2016,31,12,0,1091924,0
2016,31,3,0,1091924,0
2016,31,4,0,1091924,0
2016,31,6,0,1091924,0
2016,31,11,0,1091924,0
2016,31,1,0,1091924,0
2016,31,9,0,1091924,0
2016,31,7,0,1091924,0
2016,31,10,0,1091924,0
2016,31,2,0,1091924,0
2016,31,8,0,1091924,0
2016,32,3,0,821349,0
2016,32,9,1,821349,0.121750924393893
2016,32,1,0,821349,0
2016,32,4,0,821349,0
2016,32,8,1,821349,0.121750924393893
2016,32,12,0,821349,0
2016,32,0,11,821349,1.33926016833283
2016,32,11,0,821349,0
2016,32,5,3,821349,0.36525277318168
