"ANIO","CVE_ENT","CVE_MES","DELITOS","POB","INDICADOR"
2015,11,5,2563,5930618,43.2164067893093
2015,11,0,31655,5930618,533.755504063826
2015,11,3,2710,5930618,45.6950692153836
2015,11,11,2694,5930618,45.4252828288721
2015,11,4,2199,5930618,37.0787664961729
2015,11,7,2599,5930618,43.8234261589602
2015,12,4,1090,3576592,30.4759391062777
2015,12,2,1069,3576592,29.8887879858815
2015,12,0,12600,3576592,352.290672237706
2015,12,1,1236,3576592,34.5580373718892
2015,12,3,1014,3576592,28.3510112419868
2015,12,7,1007,3576592,28.1552942018547
2015,12,9,841,3576592,23.5140043930088
2015,12,5,1090,3576592,30.4759391062777
2015,12,11,983,3576592,27.4842643499734
2015,12,10,1099,3576592,30.7275753007332
2015,12,12,1046,3576592,29.2457177111619
2015,12,6,1106,3576592,30.9232923408653
2015,12,8,1019,3576592,28.4908091277954
2015,13,8,893,2899495,30.7984666295338
2015,13,10,459,2899495,15.8303428700515
2015,13,0,9866,2899495,340.266149795051
2015,13,12,953,2899495,32.8677924949
2015,13,1,932,2899495,32.1435284420218
2015,13,7,735,2899495,25.3492418507361
2015,13,2,935,2899495,32.2469947352901
2015,13,9,1015,2899495,35.0060958891117
2015,13,4,783,2899495,27.004702543029
2015,13,11,741,2899495,25.5561744372727
2015,13,6,764,2899495,26.3494160189964
2015,13,3,756,2899495,26.0735059036143
2015,13,5,900,2899495,31.0398879804932
2015,14,0,27501,7963314,345.346171204601
2015,14,1,2210,7963314,27.7522649489898
2015,14,12,2379,7963314,29.8744969745008
2015,14,10,2570,7963314,32.2729958909067
2015,14,2,2147,7963314,26.9611370341544
2015,14,7,2402,7963314,30.1633214513455
2015,14,8,2391,7963314,30.025188005898
2015,14,3,2249,7963314,28.2420108010308
2015,14,4,2040,7963314,25.6174753375291
2015,14,9,2424,7963314,30.4395883422404
2015,14,5,2177,7963314,27.3378646126474
2015,14,11,2393,7963314,30.0503031777976
2015,14,6,2119,7963314,26.6095246275608
2015,15,1,14689,16453628,89.2751434516448
2015,15,9,14189,16453628,86.2362999819857
2015,15,12,13553,16453628,82.3708910885794
2015,15,3,14790,16453628,89.888989832516
2015,15,10,14478,16453628,87.9927515074487
2015,15,0,168652,16453628,1025.01405768989
2015,15,2,13658,16453628,83.0090482172078
2015,15,7,13946,16453628,84.7594220557314
2015,15,4,13751,16453628,83.5742731025644
2015,15,6,13997,16453628,85.0693840896366
2015,15,8,13751,16453628,83.5742731025644
2015,15,5,13807,16453628,83.9146235711662
2015,15,11,14043,16453628,85.3489576888453
2015,16,0,16001,4644732,344.497809561456
2015,16,1,1345,4644732,28.9575372701805
2015,16,6,1369,4644732,29.4742516898715
2015,16,8,1340,4644732,28.8498884327449
2015,16,12,1496,4644732,32.2085321607361
2015,16,2,1230,4644732,26.4816140091613
2015,16,9,1457,4644732,31.3688712287383
2015,16,5,1299,4644732,27.9671679657728
2015,16,4,1166,4644732,25.1037088899855
2015,16,3,1278,4644732,27.5150428485433
2015,16,10,1237,4644732,26.6323223815712
2015,16,11,1428,4644732,30.7445079716117
2015,16,7,1356,4644732,29.1943647125388
2015,17,8,1763,1930505,91.3232547960249
2015,17,3,1881,1930505,97.4356450773243
2015,17,0,20564,1930505,1065.21350631052
2015,17,5,1501,1930505,77.7516763748346
2015,17,6,1659,1930505,85.9360633616593
2015,17,12,1748,1930505,90.5462560314529
2015,17,2,1776,1930505,91.9966537253206
2015,17,1,1615,1930505,83.6568669855815
2015,17,7,1648,1930505,85.3662642676398
2015,17,10,1876,1930505,97.1766454891337
2015,17,9,1765,1930505,91.4268546313011
2015,17,4,1576,1930505,81.6366701976944
2015,17,11,1756,1930505,90.960655372558
2015,18,6,149,1195482,12.4635920908889
2015,18,8,131,1195482,10.9579232476942
2015,18,12,83,1195482,6.94280633250856
2015,18,1,133,1195482,11.125219785827
2015,18,9,121,1195482,10.1214405570306
2015,18,7,109,1195482,9.11766132823413
2015,18,5,123,1195482,10.2887370951633
2015,18,10,102,1195482,8.53212344476956
2015,18,0,1468,1195482,122.795658989429
2015,18,4,130,1195482,10.8742749786279
2015,18,2,142,1195482,11.8780542074243
2015,18,3,158,1195482,13.2164265124862
2015,18,11,87,1195482,7.27739940877403
2015,19,1,1225,5205425,23.5331409058818
2015,19,8,1321,5205425,25.3773707238122
2015,19,0,14534,5205425,279.208710143744
2015,19,10,1369,5205425,26.2994856327773
2015,19,6,1080,5205425,20.7475854517162
2015,19,3,1273,5205425,24.455255814847
2015,19,12,1244,5205425,23.8981447240139
2015,19,7,1211,5205425,23.2641907241003
2015,19,2,1222,5205425,23.4755087240715
2015,19,9,1199,5205425,23.033661996859
2015,19,11,1268,5205425,24.3592021784965
2015,19,4,1064,5205425,20.4402138153945
2015,19,5,1058,5205425,20.3249494517739
2015,2,0,48838,3357794,1454.46683149711
2015,2,9,4106,3357794,122.282665345164
2015,2,5,3952,3357794,117.696320858278
2015,2,11,4223,3357794,125.767095896889
2015,2,2,3628,3357794,108.047128561192
2015,2,1,4222,3357794,125.737314439182
2015,2,6,4096,3357794,121.984850768094
2015,2,12,4183,3357794,124.575837588607
2015,2,3,4007,3357794,119.334301032166
2015,2,7,4050,3357794,120.614903713569
2015,2,4,3824,3357794,113.884294271775
2015,2,10,4288,3357794,127.702890647848
2015,2,8,4259,3357794,126.839228374343
2015,20,1,0,4019224,0
2015,20,6,0,4019224,0
2015,20,8,400,4019224,9.95216987159711
2015,20,3,0,4019224,0
2015,20,10,0,4019224,0
2015,20,2,451,4019224,11.2210715302257
2015,20,12,0,4019224,0
2015,20,0,1737,4019224,43.2172976674104
2015,20,4,0,4019224,0
2015,20,11,411,4019224,10.225854543066
2015,20,7,0,4019224,0
2015,20,5,475,4019224,11.8182017225216
2015,20,9,0,4019224,0
2015,21,0,23166,6274482,369.209761060754
2015,21,1,1869,6274482,29.7873194950595
2015,21,6,1915,6274482,30.5204477437341
2015,21,8,1835,6274482,29.2454420938653
2015,21,3,1913,6274482,30.4885726024873
2015,21,2,1771,6274482,28.2254375739703
2015,21,12,1705,6274482,27.1735579128285
2015,21,5,2015,6274482,32.11420480607
2015,21,4,1921,6274482,30.6160731674742
2015,21,10,2115,6274482,33.707961868406
2015,21,9,2336,6274482,37.2301649761686
2015,21,11,1909,6274482,30.4248223199939
2015,21,7,1862,6274482,29.675756500696
2015,22,1,1454,2069556,70.2566154286233
2015,22,8,1548,2069556,74.7986524645866
2015,22,7,1434,2069556,69.2902245699077
2015,22,2,1277,2069556,61.7040563289904
2015,22,11,1464,2069556,70.7398108579811
2015,22,4,1426,2069556,68.9036682264215
2015,22,3,1481,2069556,71.5612430878894
2015,22,6,1453,2069556,70.2082958856876
2015,22,12,1417,2069556,68.4687923399995
2015,22,0,17633,2069556,852.018500586599
2015,22,9,1607,2069556,77.6495054977976
2015,22,10,1598,2069556,77.2146296113756
2015,22,5,1474,2069556,71.2230062873389
2015,23,1,989,1524873,64.8578602939392
2015,23,6,1009,1524873,66.1694449308237
2015,23,3,1153,1524873,75.6128543163922
2015,23,8,1086,1524873,71.2190457828291
2015,23,10,1026,1524873,67.2842918721756
2015,23,12,1013,1524873,66.4317618582006
2015,23,0,12652,1524873,829.708441293144
2015,23,2,822,1524873,53.9061285759535
2015,23,7,1206,1524873,79.0885536041362
2015,23,11,1038,1524873,68.0712426543063
2015,23,9,1103,1524873,72.333892724181
2015,23,4,1061,1524873,69.5795649867235
2015,23,5,1146,1524873,75.1537996934827
2015,24,7,547,2758239,19.8314939350796
2015,24,6,516,2758239,18.707588428704
2015,24,2,456,2758239,16.5322874486221
2015,24,1,478,2758239,17.3298978079855
2015,24,10,453,2758239,16.423522399618
2015,24,8,469,2758239,17.0036026609732
2015,24,5,523,2758239,18.9613735430469
2015,24,12,515,2758239,18.6713334123693
2015,24,3,584,2758239,21.1729295394634
2015,24,11,515,2758239,18.6713334123693
2015,24,0,6033,2758239,218.726513547231
2015,24,4,523,2758239,18.9613735430469
2015,24,9,454,2758239,16.4597774159527
2015,25,1,1002,3015790,33.2251250916012
2015,25,5,869,3015790,28.815003697207
2015,25,0,10115,3015790,335.401337626294
2015,25,8,882,3015790,29.2460681944035
2015,25,7,852,3015790,28.251303970104
2015,25,11,726,3015790,24.0732942280464
2015,25,12,534,3015790,17.70680319253
2015,25,9,771,3015790,25.5654405644955
2015,25,4,951,3015790,31.5340259102922
2015,25,6,755,3015790,25.0348996448692
2015,25,2,952,3015790,31.5671847177688
2015,25,10,837,3015790,27.7539218579543
2015,25,3,984,3015790,32.6282665570215
2015,26,0,9997,2884754,346.546013975542
2015,26,3,919,2884754,31.8571358250998
2015,26,10,898,2884754,31.1291708062455
2015,26,1,816,2884754,28.286640732624
2015,26,6,864,2884754,29.9505607757195
2015,26,12,913,2884754,31.6491458197129
2015,26,4,855,2884754,29.6385757676391
2015,26,2,862,2884754,29.8812307739239
2015,26,9,821,2884754,28.4599657371131
2015,26,5,804,2884754,27.8706607218501
2015,26,8,673,2884754,23.3295456042352
2015,26,11,828,2884754,28.7026207433979
2015,26,7,744,2884754,25.7907606679807
2015,27,7,1606,2426269,66.192165831571
2015,27,3,1471,2426269,60.6280672093655
2015,27,12,1529,2426269,63.0185688396464
2015,27,1,1435,2426269,59.1443075767774
2015,27,6,1524,2426269,62.812491112898
2015,27,5,1584,2426269,65.2854238338783
2015,27,2,1300,2426269,53.5802089545718
2015,27,10,1444,2426269,59.5152474849244
2015,27,4,1550,2426269,63.8840952919895
2015,27,0,18091,2426269,745.630430920891
2015,27,9,1562,2426269,64.3786818361855
2015,27,8,1497,2426269,61.6996713884569
2015,27,11,1589,2426269,65.4915015606266
2015,28,1,1584,3494719,45.3255326107764
2015,28,11,1415,3494719,40.4896645481368
2015,28,12,1429,3494719,40.89026900303
2015,28,10,1719,3494719,49.188504140104
2015,28,5,1530,3494719,43.7803439990454
2015,28,0,19273,3494719,551.489261368368
2015,28,7,1535,3494719,43.9234170186501
2015,28,2,1671,3494719,47.8150031518986
2015,28,3,1737,3494719,49.703567010681
2015,28,9,1739,3494719,49.7607962185229
2015,28,6,1707,3494719,48.8451288930526
2015,28,4,1670,3494719,47.7863885479777
2015,28,8,1537,3494719,43.980646226492
2015,29,0,4736,1295194,365.659507378817
2015,29,12,424,1295194,32.7364085997928
2015,29,8,447,1295194,34.5122043493098
2015,29,3,411,1295194,31.7326979587614
2015,29,1,405,1295194,31.26944689367
2015,29,6,408,1295194,31.5010724262157
2015,29,10,411,1295194,31.7326979587614
2015,29,7,425,1295194,32.8136171106413
2015,29,4,354,1295194,27.331812840393
2015,29,11,382,1295194,29.4936511441529
2015,29,5,359,1295194,27.7178553946359
2015,29,9,366,1295194,28.2583149705758
2015,29,2,344,1295194,26.5597277319073
2015,3,3,720,719846,100.021393464713
2015,3,0,9113,719846,1265.96522033879
2015,3,9,890,719846,123.637555810548
2015,3,5,705,719846,97.9376144341984
2015,3,4,710,719846,98.63220744437
2015,3,10,822,719846,114.191090872214
2015,3,12,851,719846,118.21973033121
2015,3,11,847,719846,117.664055923072
2015,3,1,726,719846,100.854905076919
2015,3,8,735,719846,102.105172495228
2015,3,6,701,719846,97.3819400260611
2015,3,2,715,719846,99.3268004545417
2015,3,7,691,719846,95.9927540057179
2015,30,1,1369,8241248,16.6115617440465
2015,30,12,780,8241248,9.46458594620621
2015,30,2,1478,8241248,17.9341769596061
2015,30,6,1597,8241248,19.3781330206299
2015,30,10,1597,8241248,19.3781330206299
2015,30,0,17841,8241248,216.484202392647
2015,30,3,1807,8241248,21.9262907753777
2015,30,5,1523,8241248,18.4802107641949
2015,30,9,1754,8241248,21.2831842944175
2015,30,8,1559,8241248,18.917037807866
2015,30,4,1593,8241248,19.3295966824442
2015,30,11,1353,8241248,16.4174163913038
2015,30,7,1431,8241248,17.3638749859245
2015,31,0,3625,2128802,170.28356794103
2015,31,4,293,2128802,13.7636097673715
2015,31,8,387,2128802,18.1792388394975
2015,31,1,349,2128802,16.3941972997019
2015,31,6,250,2128802,11.7436943407607
2015,31,5,242,2128802,11.3678961218563
2015,31,12,319,2128802,14.9849539788106
2015,31,2,261,2128802,12.2604168917541
2015,31,9,301,2128802,14.1394079862758
2015,31,11,333,2128802,15.6426008618932
2015,31,3,264,2128802,12.4013412238433
2015,31,10,318,2128802,14.9379792014476
2015,31,7,308,2128802,14.4682314278171
2015,32,1,614,1601701,38.3342459048224
2015,32,12,511,1601701,31.9035825038506
2015,32,3,684,1601701,42.7045996724732
2015,32,9,598,1601701,37.335307900788
2015,32,6,648,1601701,40.4569891633957
2015,32,0,7386,1601701,461.134756112408
2015,32,4,569,1601701,35.5247327684755
2015,32,10,636,1601701,39.7077856603698
2015,32,2,663,1601701,41.393493542178
2015,32,11,590,1601701,36.8358388987707
2015,32,8,626,1601701,39.0834494078483
2015,32,5,622,1601701,38.8337149068397
2015,32,7,625,1601701,39.0210157825961
2015,4,8,81,916832,8.83477016509022
2015,4,3,87,916832,9.48919758472654
2015,4,12,95,916832,10.361767477575
2015,4,1,44,916832,4.79913441066629
2015,4,6,71,916832,7.7440577990297
2015,4,10,88,916832,9.59826882133259
2015,4,0,858,916832,93.5831210079927
2015,4,9,81,916832,8.83477016509022
2015,4,7,62,916832,6.76241666957523
2015,4,4,42,916832,4.58099193745419
2015,4,5,65,916832,7.08963037939339
2015,4,2,63,916832,6.87148790618128
2015,4,11,79,916832,8.61662769187812
2015,5,8,990,3000556,32.9938851332886
2015,5,3,1035,3000556,34.4936071848018
2015,5,0,13140,3000556,437.918839041831
2015,5,12,764,3000556,25.4619477190227
2015,5,5,1132,3000556,37.72634138473
2015,5,4,1326,3000556,44.1918097845866
2015,5,1,1486,3000556,49.5241548566332
2015,5,6,1149,3000556,38.292903048635
2015,5,2,1155,3000556,38.4928659888367
2015,5,10,1086,3000556,36.1932921765166
2015,5,11,733,3000556,24.4288058613137
2015,5,7,1267,3000556,42.2255075392694
2015,5,9,1017,3000556,33.8937183641965
2015,6,0,2986,721696,413.747616725048
2015,6,12,313,721696,43.3700616325988
2015,6,1,188,721696,26.049749479005
2015,6,4,200,721696,27.71249944575
2015,6,7,241,721696,33.3935618321288
2015,6,9,270,721696,37.4118742517625
2015,6,5,213,721696,29.5138119097238
2015,6,8,300,721696,41.568749168625
2015,6,3,213,721696,29.5138119097238
2015,6,10,289,721696,40.0445616991088
2015,6,2,209,721696,28.9595619208088
2015,6,11,320,721696,44.3399991132
2015,6,6,230,721696,31.8693743626125
2015,7,1,608,5307819,11.4547990426953
2015,7,6,643,5307819,12.1142035928505
2015,7,8,663,5307819,12.4910061929391
2015,7,12,622,5307819,11.7185608627574
2015,7,0,7930,5307819,149.402230935154
2015,7,3,665,5307819,12.528686452948
2015,7,9,748,5307819,14.0924172433159
2015,7,11,682,5307819,12.8489686630234
2015,7,10,714,5307819,13.4518528231652
2015,7,4,666,5307819,12.5475265829524
2015,7,5,647,5307819,12.1895641128682
2015,7,7,638,5307819,12.0200029428283
2015,7,2,634,5307819,11.9446424228106
2015,8,3,1531,3616481,42.3339705089008
2015,8,10,1355,3616481,37.4673612276686
2015,8,1,1422,3616481,39.3199908972285
2015,8,6,1347,3616481,37.2461517148853
2015,8,0,16139,3616481,446.262540851176
2015,8,11,1203,3616481,33.2643804847862
2015,8,12,1203,3616481,33.2643804847862
2015,8,5,1268,3616481,35.0617077761503
2015,8,9,1360,3616481,37.6056171731581
2015,8,4,1350,3616481,37.329105282179
2015,8,8,1322,3616481,36.5548719874375
2015,8,2,1420,3616481,39.2646885190327
2015,8,7,1358,3616481,37.5503147949623
2015,9,4,6417,9058734,70.8377130844111
2015,9,3,6764,9058734,74.6682704227765
2015,9,0,77435,9058734,854.810396243007
2015,9,2,6128,9058734,67.6474218141299
2015,9,8,6378,9058734,70.4071893489753
2015,9,5,6577,9058734,72.6039643067122
2015,9,6,6665,9058734,73.5754024789778
2015,9,9,6420,9058734,70.8708302948293
2015,9,12,6295,9058734,69.4909465274066
2015,9,1,6104,9058734,67.3824841307847
2015,9,11,6320,9058734,69.7669232808911
2015,9,7,6693,9058734,73.8844964428804
2015,9,10,6674,9058734,73.6747541102322
2016,0,6,57266,122715165,46.6657890245268
2016,0,3,56406,122715165,45.9649791449981
2016,0,1,51141,122715165,41.6745558709064
2016,0,5,56005,122715165,45.6382061662876
2016,0,0,690048,122715165,562.316809010524
2016,0,8,59887,122715165,48.801629366672
2016,0,12,61683,122715165,50.2651811615948
2016,0,2,52991,122715165,43.182112007102
2016,0,11,60839,122715165,49.5774096054061
2016,0,4,55535,122715165,45.255205418173
2016,0,10,61963,122715165,50.493351820046
2016,0,9,59672,122715165,48.6264268967898
2016,0,7,56660,122715165,46.1719625280217
2016,1,5,1003,1355321,74.00460850234
2016,1,12,1039,1355321,76.6608058164819
2016,1,6,803,1355321,59.2479567571077
2016,1,4,980,1355321,72.3075935516383
2016,1,3,868,1355321,64.0438685743082
2016,1,1,848,1355321,62.568203399785
2016,1,0,11412,1355321,842.014548582956
2016,1,11,1010,1355321,74.5210913134232
2016,1,10,1067,1355321,78.7267370608144
2016,1,9,935,1355321,68.987346908961
2016,1,7,1003,1355321,74.00460850234
2016,1,2,801,1355321,59.1003902396554
2016,1,8,1055,1355321,77.8413379561004
2016,10,11,895,1801963,49.6680564473299
2016,10,8,886,1801963,49.1686011310998
2016,10,7,765,1801963,42.4537018795613
2016,10,3,810,1801963,44.950978460712
2016,10,0,9835,1801963,545.793670569263
2016,10,2,781,1801963,43.3416224417482
2016,10,12,818,1801963,45.3949387418055
2016,10,10,885,1801963,49.1131060959631
2016,10,4,840,1801963,46.6158295148125
2016,10,9,890,1801963,49.3905812716465
2016,10,6,800,1801963,44.3960281093452
2016,10,5,797,1801963,44.2295430039352
2016,10,1,668,1801963,37.0706834713032
2016,11,6,2804,5997487,46.7529150125711
2016,11,12,3186,5997487,53.1222493687773
2016,11,3,2968,5997487,49.4873936367015
2016,11,9,2887,5997487,48.1368279747834
2016,11,4,2913,5997487,48.570342878609
2016,11,0,35063,5997487,584.628195109051
2016,11,1,2841,5997487,47.3698400680152
2016,11,2,2840,5997487,47.353166417868
2016,11,5,2884,5997487,48.086807024342
2016,11,10,3116,5997487,51.9550938584777
2016,11,8,2916,5997487,48.6203638290504
2016,11,11,2976,5997487,49.6207828378786
2016,11,7,2732,5997487,45.5524122019773
2016,12,0,11613,3597311,322.824465274201
2016,12,4,894,3597311,24.8518963192229
2016,12,7,961,3597311,26.7143986160774
2016,12,5,870,3597311,24.1847313173646
2016,12,11,1037,3597311,28.8270877886288
2016,12,9,1076,3597311,29.9112309166486
2016,12,10,986,3597311,27.4093621596798
2016,12,12,1065,3597311,29.6054469574635
2016,12,1,1003,3597311,27.8819373693295
2016,12,3,973,3597311,27.0479811170066
2016,12,2,856,3597311,23.7955517329472
2016,12,8,1053,3597311,29.2718644565343
2016,12,6,839,3597311,23.3229765232975
2016,13,12,1019,2938756,34.6745357559457
2016,13,2,924,2938756,31.4418754057839
2016,13,0,11403,2938756,388.02132603047
2016,13,11,1251,2938756,42.5690326110776
2016,13,9,1113,2938756,37.8731681024216
2016,13,10,1227,2938756,41.7523605226157
2016,13,3,913,2938756,31.0675673652389
2016,13,5,818,2938756,27.8349070150771
2016,13,7,567,2938756,19.2938780899129
2016,13,8,703,2938756,23.9216865911971
2016,13,4,1014,2938756,34.5043957375161
2016,13,6,1118,2938756,38.0433081208511
2016,13,1,736,2938756,25.0446107128322
2016,14,4,2165,8055955,26.8745294629873
2016,14,10,7118,8055955,88.3569980219602
2016,14,3,2347,8055955,29.1337277827396
2016,14,2,2249,8055955,27.9172363797961
2016,14,12,7873,8055955,97.7289470956578
2016,14,5,2137,8055955,26.5269604907177
2016,14,0,58804,8055955,729.944494476446
2016,14,6,6235,8055955,77.3961622178873
2016,14,11,7080,8055955,87.88529727388
2016,14,7,6651,8055955,82.5600440916068
2016,14,9,5930,8055955,73.610143055665
2016,14,8,6832,8055955,84.806829233778
2016,14,1,2187,8055955,27.1476193697706
2016,15,10,11644,16658503,69.898237554719
2016,15,3,15350,16658503,92.1451345297954
2016,15,2,13876,16658503,83.2968004387909
2016,15,8,11298,16658503,67.8212201900735
2016,15,7,10291,16658503,61.7762592473045
2016,15,4,14633,16658503,87.8410262914981
2016,15,5,14608,16658503,87.6909527824919
2016,15,12,11270,16658503,67.6531378599866
2016,15,0,149203,16658503,895.656710569971
2016,15,1,12049,16658503,72.3294284006192
2016,15,11,11292,16658503,67.785202547912
2016,15,9,11629,16658503,69.8081934493153
2016,15,6,11263,16658503,67.6111172774648
2016,16,5,1225,4684829,26.1482329451086
2016,16,12,1461,4684829,31.1857700675948
2016,16,3,1252,4684829,26.724561344715
2016,16,6,1481,4684829,31.6126799932292
2016,16,4,1131,4684829,24.1417562946268
2016,16,1,1244,4684829,26.5537973744613
2016,16,9,1414,4684829,30.1825317423539
2016,16,11,1513,4684829,32.2957358742443
2016,16,10,1482,4684829,31.6340254895109
2016,16,2,1206,4684829,25.7426685157559
2016,16,7,1480,4684829,31.5913344969475
2016,16,0,16313,4684829,348.209080843719
2016,16,8,1424,4684829,30.3959867051711
2016,17,12,1606,1954717,82.1602308671792
2016,17,5,1694,1954717,86.6621613256548
2016,17,3,1736,1954717,88.8108099535636
2016,17,9,1557,1954717,79.653474134619
2016,17,0,19641,1954717,1004.80018335135
2016,17,4,1642,1954717,84.0019296911011
2016,17,10,1628,1954717,83.2857134817981
2016,17,11,1542,1954717,78.8860996246515
2016,17,7,1662,1954717,85.025095704391
2016,17,6,1684,1954717,86.1505783190099
2016,17,8,1642,1954717,84.0019296911011
2016,17,2,1654,1954717,84.615829299075
2016,17,1,1594,1954717,81.5463312592053
2016,18,9,78,1214627,6.42172452942344
2016,18,10,61,1214627,5.02211790121576
2016,18,1,62,1214627,5.10444770287504
2016,18,6,60,1214627,4.93978809955649
2016,18,12,44,1214627,3.62251127300809
2016,18,4,75,1214627,6.17473512444561
2016,18,7,61,1214627,5.02211790121576
2016,18,5,57,1214627,4.69279869457866
2016,18,3,80,1214627,6.58638413274199
2016,18,2,83,1214627,6.83337353771981
2016,18,0,795,1214627,65.4521923191235
2016,18,11,72,1214627,5.92774571946779
2016,18,8,62,1214627,5.10444770287504
2016,19,0,19000,5294203,358.883102895752
2016,19,10,1450,5294203,27.3884473262548
2016,19,3,1522,5294203,28.748425400386
2016,19,11,1358,5294203,25.6506975648648
2016,19,12,1447,5294203,27.331781573166
2016,19,6,1864,5294203,35.2083212525096
2016,19,9,1644,5294203,31.052832692664
2016,19,5,1683,5294203,31.7894874828185
2016,19,1,1194,5294203,22.5529697293436
2016,19,2,1413,5294203,26.6895697048262
2016,19,4,1659,5294203,31.336161458108
2016,19,8,1969,5294203,37.1916226106177
2016,19,7,1797,5294203,33.942786100193
2016,2,5,4086,3403335,120.058707121103
2016,2,6,3547,3403335,104.221300577228
2016,2,0,48708,3403335,1431.18441176082
2016,2,9,3999,3403335,117.502391037027
2016,2,4,4051,3403335,119.030304098774
2016,2,3,4022,3403335,118.178198737415
2016,2,1,4284,3403335,125.876529933139
2016,2,11,4137,3403335,121.557237239355
2016,2,12,4798,3403335,140.979362889636
2016,2,8,4015,3403335,117.972518132949
2016,2,7,3566,3403335,104.779576503635
2016,2,2,3875,3403335,113.858906043631
2016,2,10,4328,3403335,127.169379446925
2016,20,0,9919,4046494,245.125780490469
2016,20,6,843,4046494,20.8328493752864
2016,20,8,948,4046494,23.4276882654466
2016,20,12,932,4046494,23.0322842440888
2016,20,10,0,4046494,0
2016,20,3,907,4046494,22.4144654607174
2016,20,9,939,4046494,23.2052735034328
2016,20,5,883,4046494,21.8213594286807
2016,20,1,867,4046494,21.425955407323
2016,20,11,928,4046494,22.9334332387494
2016,20,7,931,4046494,23.007571492754
2016,20,4,856,4046494,21.1541151426395
2016,20,2,885,4046494,21.8707849313504
2016,21,5,2154,6345952,33.9428977716819
2016,21,3,1976,6345952,31.1379600728149
2016,21,10,1953,6345952,30.7755243027366
2016,21,6,1709,6345952,26.9305535245145
2016,21,4,1953,6345952,30.7755243027366
2016,21,0,21691,6345952,341.808447337767
2016,21,1,1853,6345952,29.199716606744
2016,21,12,1521,6345952,23.9680350560483
2016,21,11,1677,6345952,26.4262950617969
2016,21,8,1642,6345952,25.8747623681994
2016,21,9,1752,6345952,27.6081508337914
2016,21,7,1567,6345952,24.6929065962049
2016,21,2,1934,6345952,30.476120840498
2016,22,11,2048,2113731,96.8902854715193
2016,22,1,1463,2113731,69.2141052953285
2016,22,2,1326,2113731,62.7326750660325
2016,22,6,1893,2113731,89.5572804675713
2016,22,4,1529,2113731,72.3365461357193
2016,22,10,2342,2113731,110.799340124169
2016,22,9,2079,2113731,98.3568864723089
2016,22,8,2233,2113731,105.642581766554
2016,22,0,22119,2113731,1046.44346891823
2016,22,5,1582,2113731,74.8439607499724
2016,22,7,2049,2113731,96.9375951812222
2016,22,3,1531,2113731,72.431165555125
2016,22,12,2044,2113731,96.7010466327078
2016,23,9,525,1564920,33.5480407944176
2016,23,7,499,1564920,31.8866140122179
2016,23,1,623,1564920,39.8103417427089
2016,23,12,949,1564920,60.6420775502901
2016,23,4,396,1564920,25.3048079135036
2016,23,10,756,1564920,48.3091787439614
2016,23,2,508,1564920,32.4617232829793
2016,23,3,386,1564920,24.6657976126575
2016,23,8,492,1564920,31.4393068016256
2016,23,11,926,1564920,59.1723538583442
2016,23,6,518,1564920,33.1007335838254
2016,23,0,7102,1564920,453.825115660864
2016,23,5,524,1564920,33.484139764333
2016,24,6,394,2781457,14.1652378591508
2016,24,7,355,2781457,12.763095025377
2016,24,10,1004,2781457,36.0961898745873
2016,24,8,1135,2781457,40.8059517008532
2016,24,2,531,2781457,19.0907139675357
