"ANIO","CVE_MES","CVE_ENT","INDICADOR"
2021,0,15,145
2022,0,15,76
2015,0,16,12
2016,0,16,25
2017,0,16,29
2018,0,16,21
2019,0,16,13
2020,0,16,21
2021,0,16,27
2022,0,16,14
2015,0,17,15
2016,0,17,30
2017,0,17,27
2018,0,17,28
2019,0,17,39
2020,0,17,35
2021,0,17,23
2022,0,17,21
2015,0,18,0
2016,0,18,0
2017,0,18,5
2018,0,18,4
2019,0,18,5
2020,0,18,12
2021,0,18,7
2022,0,18,1
2015,0,19,1
2016,0,19,3
2017,0,19,43
2018,0,19,79
2019,0,19,67
2020,0,19,67
2021,0,19,66
2022,0,19,58
2015,0,20,8
2016,0,20,67
2017,0,20,57
2018,0,20,29
2019,0,20,28
2020,0,20,36
2021,0,20,43
2022,0,20,23
2015,0,21,6
2016,0,21,12
2017,0,21,27
2018,0,21,32
2019,0,21,57
2020,0,21,52
2021,0,21,37
2022,0,21,12
2015,0,22,8
2016,0,22,1
2017,0,22,1
2018,0,22,7
2019,0,22,10
2020,0,22,11
2021,0,22,9
2022,0,22,4
2015,0,23,0
2016,0,23,0
2017,0,23,4
2018,0,23,8
2019,0,23,16
2020,0,23,15
2021,0,23,25
2022,0,23,8
2015,0,24,7
2016,0,24,8
2017,0,24,18
2018,0,24,27
2019,0,24,28
2020,0,24,27
2021,0,24,24
2022,0,24,6
2015,0,25,14
2016,0,25,39
2017,0,25,82
2018,0,25,48
2019,0,25,37
2020,0,25,26
2021,0,25,40
2022,0,25,8
2015,0,26,24
2016,0,26,30
2017,0,26,32
2018,0,26,31
2019,0,26,37
2020,0,26,30
2021,0,26,42
2022,0,26,12
2015,0,27,8
2016,0,27,27
2017,0,27,28
2018,0,27,40
2019,0,27,27
2020,0,27,15
2021,0,27,15
2022,0,27,8
2015,0,28,0
2016,0,28,1
2017,0,28,4
2018,0,28,13
2019,0,28,16
2020,0,28,12
2021,0,28,4
2022,0,28,10
2015,0,29,0
2016,0,29,1
2017,0,29,2
2018,0,29,4
2019,0,29,5
2020,0,29,8
2021,0,29,10
2022,0,29,1
2015,0,30,40
2016,0,30,58
2017,0,30,100
2018,0,30,101
2019,0,30,104
2020,0,30,76
2021,0,30,69
2022,0,30,41
2015,0,31,1
2016,0,31,1
2017,0,31,9
2018,0,31,7
2019,0,31,3
2020,0,31,6
2021,0,31,5
2022,0,31,3
2015,0,32,0
2016,0,32,11
2017,0,32,11
2018,0,32,20
2019,0,32,11
2020,0,32,10
2021,0,32,11
2022,0,32,8
2015,0,0,412
2016,0,0,607
2017,0,0,742
2018,0,0,898
2019,0,0,946
2020,0,0,949
2021,0,0,978
2022,0,0,479
