"ANIO","CVE_ENT","CVE_MES","DELITOS","POB","INDICADOR"
2015,18,10,0,1195482,0
2015,18,0,0,1195482,0
2015,18,4,0,1195482,0
2015,18,2,0,1195482,0
2015,18,3,0,1195482,0
2015,18,11,0,1195482,0
2015,19,1,0,5205425,0
2015,19,8,0,5205425,0
2015,19,0,0,5205425,0
2015,19,10,0,5205425,0
2015,19,6,0,5205425,0
2015,19,3,0,5205425,0
2015,19,12,0,5205425,0
2015,19,7,0,5205425,0
2015,19,2,0,5205425,0
2015,19,9,0,5205425,0
2015,19,11,0,5205425,0
2015,19,4,0,5205425,0
2015,19,5,0,5205425,0
2015,2,0,34,3357794,1.01256956203984
2015,2,9,0,3357794,0
2015,2,5,7,3357794,0.208470203949379
2015,2,11,4,3357794,0.119125830828216
2015,2,2,2,3357794,0.0595629154141082
2015,2,1,2,3357794,0.0595629154141082
2015,2,6,3,3357794,0.0893443731211623
2015,2,12,4,3357794,0.119125830828216
2015,2,3,1,3357794,0.0297814577070541
2015,2,7,3,3357794,0.0893443731211623
2015,2,4,0,3357794,0
2015,2,10,5,3357794,0.14890728853527
2015,2,8,3,3357794,0.0893443731211623
2015,20,1,0,4019224,0
2015,20,6,0,4019224,0
2015,20,8,1,4019224,0.0248804246789928
2015,20,3,0,4019224,0
2015,20,10,0,4019224,0
2015,20,2,0,4019224,0
2015,20,12,0,4019224,0
2015,20,0,2,4019224,0.0497608493579855
2015,20,4,0,4019224,0
2015,20,11,0,4019224,0
2015,20,7,0,4019224,0
2015,20,5,1,4019224,0.0248804246789928
2015,20,9,0,4019224,0
2015,21,0,96,6274482,1.53000677984254
2015,21,1,13,6274482,0.207188418103678
2015,21,6,12,6274482,0.191250847480318
2015,21,8,7,6274482,0.111562994363519
2015,21,3,10,6274482,0.159375706233598
2015,21,2,12,6274482,0.191250847480318
2015,21,12,0,6274482,0
2015,21,5,7,6274482,0.111562994363519
2015,21,4,9,6274482,0.143438135610238
2015,21,10,2,6274482,0.0318751412467196
2015,21,9,4,6274482,0.0637502824934393
2015,21,11,7,6274482,0.111562994363519
2015,21,7,13,6274482,0.207188418103678
2015,22,1,0,2069556,0
2015,22,8,0,2069556,0
2015,22,7,0,2069556,0
2015,22,2,0,2069556,0
2015,22,11,0,2069556,0
2015,22,4,0,2069556,0
2015,22,3,0,2069556,0
2015,22,6,0,2069556,0
2015,22,12,1,2069556,0.0483195429357795
2015,22,0,2,2069556,0.0966390858715589
2015,22,9,1,2069556,0.0483195429357795
2015,22,10,0,2069556,0
2015,22,5,0,2069556,0
2015,23,1,1,1524873,0.0655792318442257
2015,23,6,0,1524873,0
2015,23,3,1,1524873,0.0655792318442257
2015,23,8,3,1524873,0.196737695532677
2015,23,10,0,1524873,0
2015,23,12,1,1524873,0.0655792318442257
2015,23,0,10,1524873,0.655792318442257
2015,23,2,0,1524873,0
2015,23,7,0,1524873,0
2015,23,11,2,1524873,0.131158463688451
2015,23,9,0,1524873,0
2015,23,4,1,1524873,0.0655792318442257
2015,23,5,1,1524873,0.0655792318442257
2015,24,7,0,2758239,0
2015,24,6,0,2758239,0
2015,24,2,0,2758239,0
2015,24,1,0,2758239,0
2015,24,10,0,2758239,0
2015,24,8,0,2758239,0
2015,24,5,1,2758239,0.0362550163346976
2015,24,12,0,2758239,0
2015,24,3,0,2758239,0
2015,24,11,1,2758239,0.0362550163346976
2015,24,0,3,2758239,0.108765049004093
2015,24,4,1,2758239,0.0362550163346976
2015,24,9,0,2758239,0
2015,25,1,1,3015790,0.0331588074766479
2015,25,5,0,3015790,0
2015,25,0,9,3015790,0.298429267289831
2015,25,8,1,3015790,0.0331588074766479
2015,25,7,4,3015790,0.132635229906592
2015,25,11,0,3015790,0
2015,25,12,0,3015790,0
2015,25,9,0,3015790,0
2015,25,4,2,3015790,0.0663176149532958
2015,25,6,0,3015790,0
2015,25,2,0,3015790,0
2015,25,10,1,3015790,0.0331588074766479
2015,25,3,0,3015790,0
2015,26,0,0,2884754,0
2015,26,3,0,2884754,0
2015,26,10,0,2884754,0
2015,26,1,0,2884754,0
2015,26,6,0,2884754,0
2015,26,12,0,2884754,0
2015,26,4,0,2884754,0
2015,26,2,0,2884754,0
2015,26,9,0,2884754,0
2015,26,5,0,2884754,0
2015,26,8,0,2884754,0
2015,26,11,0,2884754,0
2015,26,7,0,2884754,0
2015,27,7,3,2426269,0.123646636049012
2015,27,3,18,2426269,0.741879816294071
2015,27,12,2,2426269,0.0824310906993413
2015,27,1,0,2426269,0
2015,27,6,0,2426269,0
2015,27,5,0,2426269,0
2015,27,2,0,2426269,0
2015,27,10,0,2426269,0
2015,27,4,1,2426269,0.0412155453496706
2015,27,0,27,2426269,1.11281972444111
2015,27,9,1,2426269,0.0412155453496706
2015,27,8,0,2426269,0
2015,27,11,2,2426269,0.0824310906993413
2015,28,1,1,3494719,0.0286146039209447
2015,28,11,0,3494719,0
2015,28,12,0,3494719,0
2015,28,10,0,3494719,0
2015,28,5,3,3494719,0.0858438117628341
2015,28,0,7,3494719,0.200302227446613
2015,28,7,0,3494719,0
2015,28,2,0,3494719,0
2015,28,3,0,3494719,0
2015,28,9,0,3494719,0
2015,28,6,3,3494719,0.0858438117628341
2015,28,4,0,3494719,0
2015,28,8,0,3494719,0
2015,29,0,5,1295194,0.386042554242839
2015,29,12,0,1295194,0
2015,29,8,0,1295194,0
2015,29,3,1,1295194,0.0772085108485679
2015,29,1,0,1295194,0
2015,29,6,0,1295194,0
2015,29,10,0,1295194,0
2015,29,7,0,1295194,0
2015,29,4,3,1295194,0.231625532545704
2015,29,11,0,1295194,0
2015,29,5,0,1295194,0
2015,29,9,0,1295194,0
2015,29,2,1,1295194,0.0772085108485679
2015,3,3,0,719846,0
2015,3,0,0,719846,0
2015,3,9,0,719846,0
2015,3,5,0,719846,0
2015,3,4,0,719846,0
2015,3,10,0,719846,0
2015,3,12,0,719846,0
2015,3,11,0,719846,0
2015,3,1,0,719846,0
2015,3,8,0,719846,0
2015,3,6,0,719846,0
2015,3,2,0,719846,0
2015,3,7,0,719846,0
2015,30,1,1,8241248,0.0121340845464182
2015,30,12,0,8241248,0
2015,30,2,0,8241248,0
2015,30,6,0,8241248,0
2015,30,10,0,8241248,0
2015,30,0,4,8241248,0.0485363381856729
2015,30,3,0,8241248,0
2015,30,5,0,8241248,0
2015,30,9,0,8241248,0
2015,30,8,0,8241248,0
2015,30,4,0,8241248,0
2015,30,11,1,8241248,0.0121340845464182
2015,30,7,2,8241248,0.0242681690928364
2015,31,0,0,2128802,0
2015,31,4,0,2128802,0
2015,31,8,0,2128802,0
2015,31,1,0,2128802,0
2015,31,6,0,2128802,0
2015,31,5,0,2128802,0
2015,31,12,0,2128802,0
2015,31,2,0,2128802,0
2015,31,9,0,2128802,0
2015,31,11,0,2128802,0
2015,31,3,0,2128802,0
2015,31,10,0,2128802,0
2015,31,7,0,2128802,0
2015,32,1,1,1601701,0.0624336252521538
2015,32,12,1,1601701,0.0624336252521538
2015,32,3,0,1601701,0
2015,32,9,0,1601701,0
2015,32,6,3,1601701,0.187300875756461
2015,32,0,7,1601701,0.437035376765077
2015,32,4,0,1601701,0
2015,32,10,0,1601701,0
2015,32,2,2,1601701,0.124867250504308
2015,32,11,0,1601701,0
2015,32,8,0,1601701,0
2015,32,5,0,1601701,0
2015,32,7,0,1601701,0
2015,4,8,0,916832,0
2015,4,3,0,916832,0
2015,4,12,0,916832,0
2015,4,1,0,916832,0
2015,4,6,8,916832,0.872569892848417
2015,4,10,0,916832,0
2015,4,0,8,916832,0.872569892848417
2015,4,9,0,916832,0
2015,4,7,0,916832,0
2015,4,4,0,916832,0
2015,4,5,0,916832,0
2015,4,2,0,916832,0
2015,4,11,0,916832,0
2015,5,8,279,3000556,9.29827671938134
2015,5,3,0,3000556,0
2015,5,0,286,3000556,9.53156681628338
2015,5,12,1,3000556,0.0333271567002915
2015,5,5,1,3000556,0.0333271567002915
2015,5,4,0,3000556,0
2015,5,1,0,3000556,0
2015,5,6,3,3000556,0.0999814701008746
2015,5,2,0,3000556,0
2015,5,10,0,3000556,0
2015,5,11,1,3000556,0.0333271567002915
2015,5,7,0,3000556,0
2015,5,9,1,3000556,0.0333271567002915
2015,6,0,0,721696,0
2015,6,12,0,721696,0
2015,6,1,0,721696,0
2015,6,4,0,721696,0
2015,6,7,0,721696,0
2015,6,9,0,721696,0
2015,6,5,0,721696,0
2015,6,8,0,721696,0
2015,6,3,0,721696,0
2015,6,10,0,721696,0
2015,6,2,0,721696,0
2015,6,11,0,721696,0
2015,6,6,0,721696,0
2015,7,1,19,5307819,0.357962470084229
2015,7,6,1,5307819,0.0188401300044331
2015,7,8,6,5307819,0.113040780026598
2015,7,12,15,5307819,0.282601950066496
2015,7,0,166,5307819,3.12746158073589
2015,7,3,22,5307819,0.414482860097528
2015,7,9,5,5307819,0.0942006500221654
2015,7,11,12,5307819,0.226081560053197
2015,7,10,36,5307819,0.678244680159591
2015,7,4,25,5307819,0.471003250110827
2015,7,5,17,5307819,0.320282210075362
2015,7,7,1,5307819,0.0188401300044331
2015,7,2,7,5307819,0.131880910031032
2015,8,3,5,3616481,0.138255945489552
2015,8,10,0,3616481,0
2015,8,1,0,3616481,0
2015,8,6,2,3616481,0.0553023781958207
2015,8,0,31,3616481,0.857186862035222
2015,8,11,1,3616481,0.0276511890979104
2015,8,12,2,3616481,0.0553023781958207
2015,8,5,4,3616481,0.110604756391641
2015,8,9,1,3616481,0.0276511890979104
2015,8,4,8,3616481,0.221209512783283
2015,8,8,2,3616481,0.0553023781958207
2015,8,2,2,3616481,0.0553023781958207
2015,8,7,4,3616481,0.110604756391641
2015,9,4,24,9058734,0.264937683345156
2015,9,3,55,9058734,0.607148857665983
2015,9,0,379,9058734,4.18380758282559
2015,9,2,46,9058734,0.507797226411549
2015,9,8,2,9058734,0.022078140278763
2015,9,5,16,9058734,0.176625122230104
2015,9,6,21,9058734,0.231820472927012
2015,9,9,1,9058734,0.0110390701393815
2015,9,12,7,9058734,0.0772734909756706
2015,9,1,85,9058734,0.938320961847428
2015,9,11,33,9058734,0.36428931459959
2015,9,7,8,9058734,0.0883125611150521
2015,9,10,81,9058734,0.894164681289902
2016,0,6,64,122715165,0.0521532933602787
2016,0,3,64,122715165,0.0521532933602787
2016,0,1,48,122715165,0.039114970020209
2016,0,5,36,122715165,0.0293362275151567
2016,0,0,782,122715165,0.637248053245905
2016,0,8,52,122715165,0.0423745508552264
2016,0,12,43,122715165,0.0350404939764372
2016,0,2,159,122715165,0.129568338191942
2016,0,11,28,122715165,0.0228170658451219
2016,0,4,106,122715165,0.0863788921279615
2016,0,10,95,122715165,0.0774150448316636
2016,0,9,42,122715165,0.0342255987676829
2016,0,7,45,122715165,0.0366702843939459
2016,1,5,0,1355321,0
2016,1,12,0,1355321,0
2016,1,6,0,1355321,0
2016,1,4,0,1355321,0
2016,1,3,1,1355321,0.0737832587261616
2016,1,1,0,1355321,0
2016,1,0,5,1355321,0.368916293630808
2016,1,11,0,1355321,0
2016,1,10,0,1355321,0
2016,1,9,4,1355321,0.295133034904646
2016,1,7,0,1355321,0
2016,1,2,0,1355321,0
2016,1,8,0,1355321,0
2016,10,11,0,1801963,0
2016,10,8,0,1801963,0
2016,10,7,0,1801963,0
2016,10,3,0,1801963,0
2016,10,0,0,1801963,0
2016,10,2,0,1801963,0
2016,10,12,0,1801963,0
2016,10,10,0,1801963,0
2016,10,4,0,1801963,0
2016,10,9,0,1801963,0
2016,10,6,0,1801963,0
2016,10,5,0,1801963,0
2016,10,1,0,1801963,0
2016,11,6,1,5997487,0.0166736501471366
2016,11,12,1,5997487,0.0166736501471366
2016,11,3,1,5997487,0.0166736501471366
2016,11,9,0,5997487,0
2016,11,4,2,5997487,0.0333473002942732
2016,11,0,12,5997487,0.20008380176564
2016,11,1,2,5997487,0.0333473002942732
2016,11,2,1,5997487,0.0166736501471366
2016,11,5,0,5997487,0
2016,11,10,0,5997487,0
2016,11,8,3,5997487,0.0500209504414099
2016,11,11,1,5997487,0.0166736501471366
2016,11,7,0,5997487,0
2016,12,0,5,3597311,0.138992708720486
2016,12,4,1,3597311,0.0277985417440972
2016,12,7,0,3597311,0
2016,12,5,0,3597311,0
2016,12,11,0,3597311,0
2016,12,9,0,3597311,0
2016,12,10,0,3597311,0
2016,12,12,0,3597311,0
2016,12,1,0,3597311,0
2016,12,3,1,3597311,0.0277985417440972
2016,12,2,0,3597311,0
2016,12,8,0,3597311,0
2016,12,6,3,3597311,0.0833956252322916
2016,13,12,0,2938756,0
2016,13,2,0,2938756,0
2016,13,0,11,2938756,0.374308040545047
2016,13,11,1,2938756,0.0340280036859134
2016,13,9,1,2938756,0.0340280036859134
2016,13,10,2,2938756,0.0680560073718267
2016,13,3,0,2938756,0
2016,13,5,4,2938756,0.136112014743653
2016,13,7,1,2938756,0.0340280036859134
2016,13,8,2,2938756,0.0680560073718267
2016,13,4,0,2938756,0
2016,13,6,0,2938756,0
2016,13,1,0,2938756,0
2016,14,4,5,8055955,0.0620658879052825
2016,14,10,1,8055955,0.0124131775810565
2016,14,3,0,8055955,0
2016,14,2,0,8055955,0
2016,14,12,0,8055955,0
2016,14,5,0,8055955,0
2016,14,0,6,8055955,0.074479065486339
2016,14,6,0,8055955,0
2016,14,11,0,8055955,0
2016,14,7,0,8055955,0
2016,14,9,0,8055955,0
2016,14,8,0,8055955,0
2016,14,1,0,8055955,0
2016,15,10,5,16658503,0.0300147018012363
2016,15,3,9,16658503,0.0540264632422253
2016,15,2,11,16658503,0.0660323439627198
2016,15,8,9,16658503,0.0540264632422253
2016,15,7,4,16658503,0.024011761440989
2016,15,4,10,16658503,0.0600294036024726
2016,15,5,7,16658503,0.0420205825217308
2016,15,12,1,16658503,0.00600294036024726
2016,15,0,75,16658503,0.450220527018544
2016,15,1,5,16658503,0.0300147018012363
2016,15,11,4,16658503,0.024011761440989
2016,15,9,5,16658503,0.0300147018012363
2016,15,6,5,16658503,0.0300147018012363
2016,16,5,1,4684829,0.0213454962817213
2016,16,12,0,4684829,0
2016,16,3,0,4684829,0
2016,16,6,1,4684829,0.0213454962817213
2016,16,4,0,4684829,0
2016,16,1,1,4684829,0.0213454962817213
2016,16,9,0,4684829,0
2016,16,11,2,4684829,0.0426909925634426
2016,16,10,1,4684829,0.0213454962817213
2016,16,2,0,4684829,0
2016,16,7,0,4684829,0
2016,16,0,6,4684829,0.128072977690328
2016,16,8,0,4684829,0
2016,17,12,0,1954717,0
2016,17,5,0,1954717,0
2016,17,3,0,1954717,0
2016,17,9,2,1954717,0.10231660132899
2016,17,0,13,1954717,0.665057908638437
2016,17,4,1,1954717,0.0511583006644952
2016,17,10,1,1954717,0.0511583006644952
2016,17,11,0,1954717,0
2016,17,7,1,1954717,0.0511583006644952
2016,17,6,1,1954717,0.0511583006644952
2016,17,8,1,1954717,0.0511583006644952
2016,17,2,4,1954717,0.204633202657981
2016,17,1,2,1954717,0.10231660132899
2016,18,9,0,1214627,0
2016,18,10,0,1214627,0
2016,18,1,0,1214627,0
2016,18,6,0,1214627,0
2016,18,12,0,1214627,0
2016,18,4,0,1214627,0
2016,18,7,0,1214627,0
2016,18,5,0,1214627,0
2016,18,3,0,1214627,0
2016,18,2,0,1214627,0
2016,18,0,0,1214627,0
2016,18,11,0,1214627,0
2016,18,8,0,1214627,0
2016,19,0,6,5294203,0.113331506177606
2016,19,10,0,5294203,0
2016,19,3,0,5294203,0
2016,19,11,1,5294203,0.0188885843629343
2016,19,12,0,5294203,0
2016,19,6,1,5294203,0.0188885843629343
2016,19,9,0,5294203,0
2016,19,5,2,5294203,0.0377771687258686
2016,19,1,0,5294203,0
2016,19,2,0,5294203,0
2016,19,4,1,5294203,0.0188885843629343
2016,19,8,0,5294203,0
2016,19,7,1,5294203,0.0188885843629343
2016,2,5,2,3403335,0.058765886990261
2016,2,6,1,3403335,0.0293829434951305
2016,2,0,23,3403335,0.675807700388002
2016,2,9,3,3403335,0.0881488304853915
2016,2,4,3,3403335,0.0881488304853915
2016,2,3,3,3403335,0.0881488304853915
2016,2,1,2,3403335,0.058765886990261
2016,2,11,0,3403335,0
2016,2,12,3,3403335,0.0881488304853915
2016,2,8,3,3403335,0.0881488304853915
2016,2,7,0,3403335,0
2016,2,2,2,3403335,0.058765886990261
2016,2,10,1,3403335,0.0293829434951305
2016,20,0,27,4046494,0.6672442860412
2016,20,6,0,4046494,0
2016,20,8,6,4046494,0.148276508009156
2016,20,12,0,4046494,0
2016,20,10,0,4046494,0
2016,20,3,3,4046494,0.0741382540045778
2016,20,9,1,4046494,0.0247127513348593
2016,20,5,1,4046494,0.0247127513348593
2016,20,1,10,4046494,0.247127513348593
2016,20,11,0,4046494,0
2016,20,7,0,4046494,0
2016,20,4,2,4046494,0.0494255026697185
2016,20,2,4,4046494,0.0988510053394371
2016,21,5,4,6345952,0.0630323078397063
2016,21,3,4,6345952,0.0630323078397063
2016,21,10,1,6345952,0.0157580769599266
2016,21,6,2,6345952,0.0315161539198532
2016,21,4,2,6345952,0.0315161539198532
2016,21,0,24,6345952,0.378193847038238
2016,21,1,0,6345952,0
2016,21,12,1,6345952,0.0157580769599266
2016,21,11,2,6345952,0.0315161539198532
2016,21,8,1,6345952,0.0157580769599266
2016,21,9,2,6345952,0.0315161539198532
2016,21,7,2,6345952,0.0315161539198532
2016,21,2,3,6345952,0.0472742308797797
2016,22,11,0,2113731,0
2016,22,1,0,2113731,0
2016,22,2,0,2113731,0
2016,22,6,1,2113731,0.0473097097028903
2016,22,4,2,2113731,0.0946194194057806
2016,22,10,3,2113731,0.141929129108671
2016,22,9,1,2113731,0.0473097097028903
2016,22,8,0,2113731,0
2016,22,0,8,2113731,0.378477677623122
2016,22,5,0,2113731,0
2016,22,7,0,2113731,0
2016,22,3,0,2113731,0
2016,22,12,1,2113731,0.0473097097028903
2016,23,9,0,1564920,0
2016,23,7,0,1564920,0
2016,23,1,0,1564920,0
2016,23,12,1,1564920,0.063901030084605
2016,23,4,0,1564920,0
2016,23,10,1,1564920,0.063901030084605
2016,23,2,0,1564920,0
2016,23,3,0,1564920,0
2016,23,8,0,1564920,0
2016,23,11,0,1564920,0
2016,23,6,0,1564920,0
2016,23,0,3,1564920,0.191703090253815
2016,23,5,1,1564920,0.063901030084605
2016,24,6,1,2781457,0.0359523803531746
2016,24,7,0,2781457,0
2016,24,10,0,2781457,0
2016,24,8,0,2781457,0
2016,24,2,0,2781457,0
2016,24,1,0,2781457,0
2016,24,12,0,2781457,0
2016,24,4,0,2781457,0
2016,24,0,3,2781457,0.107857141059524
2016,24,3,2,2781457,0.0719047607063492
2016,24,5,0,2781457,0
2016,24,9,0,2781457,0
2016,24,11,0,2781457,0
2016,25,0,18,3049383,0.590283345844061
2016,25,11,2,3049383,0.0655870384271179
2016,25,12,0,3049383,0
2016,25,5,4,3049383,0.131174076854236
2016,25,8,0,3049383,0
2016,25,6,0,3049383,0
2016,25,2,1,3049383,0.0327935192135589
2016,25,1,2,3049383,0.0655870384271179
2016,25,7,2,3049383,0.0655870384271179
2016,25,4,5,3049383,0.163967596067795
2016,25,3,2,3049383,0.0655870384271179
2016,25,9,0,3049383,0
2016,25,10,0,3049383,0
2016,26,10,0,2922666,0
2016,26,8,0,2922666,0
2016,26,4,0,2922666,0
2016,26,12,0,2922666,0
2016,26,9,0,2922666,0
2016,26,3,0,2922666,0
2016,26,0,0,2922666,0
2016,26,1,0,2922666,0
2016,26,5,0,2922666,0
2016,26,6,0,2922666,0
2016,26,11,0,2922666,0
2016,26,7,0,2922666,0
2016,26,2,0,2922666,0
2016,27,6,1,2457373,0.0406938629178395
2016,27,7,0,2457373,0
2016,27,12,0,2457373,0
2016,27,10,2,2457373,0.081387725835679
2016,27,4,2,2457373,0.081387725835679
2016,27,1,2,2457373,0.081387725835679
2016,27,5,0,2457373,0
2016,27,9,0,2457373,0
2016,27,8,1,2457373,0.0406938629178395
2016,27,2,5,2457373,0.203469314589197
2016,27,11,1,2457373,0.0406938629178395
2016,27,3,0,2457373,0
2016,27,0,14,2457373,0.569714080849753
2016,28,12,24,3527104,0.680444920251855
2016,28,7,0,3527104,0
2016,28,11,1,3527104,0.0283518716771606
2016,28,9,0,3527104,0
2016,28,1,0,3527104,0
2016,28,0,34,3527104,0.963963637023462
2016,28,2,0,3527104,0
2016,28,10,7,3527104,0.198463101740124
2016,28,5,0,3527104,0
2016,28,3,2,3527104,0.0567037433543213
2016,28,4,0,3527104,0
2016,28,8,0,3527104,0
2016,28,6,0,3527104,0
2016,29,12,1,1314415,0.0760794726170958
2016,29,0,4,1314415,0.304317890468383
2016,29,3,0,1314415,0
2016,29,5,0,1314415,0
2016,29,10,1,1314415,0.0760794726170958
2016,29,4,0,1314415,0
2016,29,9,0,1314415,0
2016,29,7,1,1314415,0.0760794726170958
2016,29,2,0,1314415,0
2016,29,1,0,1314415,0
2016,29,6,0,1314415,0
2016,29,11,0,1314415,0
2016,29,8,1,1314415,0.0760794726170958
2016,3,4,0,736995,0
2016,3,11,0,736995,0
2016,3,0,12,736995,1.62823357010563
2016,3,5,0,736995,0
2016,3,9,0,736995,0
2016,3,2,0,736995,0
2016,3,12,0,736995,0
2016,3,3,12,736995,1.62823357010563
2016,3,10,0,736995,0
2016,3,8,0,736995,0
2016,3,1,0,736995,0
2016,3,6,0,736995,0
2016,3,7,0,736995,0
2016,30,3,0,8316599,0
2016,30,5,2,8316599,0.0240482918558416
2016,30,12,0,8316599,0
2016,30,4,0,8316599,0
2016,30,1,0,8316599,0
2016,30,0,2,8316599,0.0240482918558416
2016,30,10,0,8316599,0
2016,30,8,0,8316599,0
2016,30,6,0,8316599,0
2016,30,11,0,8316599,0
2016,30,9,0,8316599,0
2016,30,7,0,8316599,0
2016,30,2,0,8316599,0
2016,31,5,0,2155883,0
2016,31,0,0,2155883,0
2016,31,12,0,2155883,0
2016,31,3,0,2155883,0
2016,31,4,0,2155883,0
2016,31,6,0,2155883,0
2016,31,11,0,2155883,0
2016,31,1,0,2155883,0
2016,31,9,0,2155883,0
2016,31,7,0,2155883,0
2016,31,10,0,2155883,0
2016,31,2,0,2155883,0
2016,31,8,0,2155883,0
2016,32,3,0,1616675,0
2016,32,9,0,1616675,0
2016,32,1,1,1616675,0.061855351261076
2016,32,4,0,1616675,0
2016,32,8,0,1616675,0
2016,32,12,0,1616675,0
2016,32,0,3,1616675,0.185566053783228
2016,32,11,0,1616675,0
2016,32,5,0,1616675,0
2016,32,10,0,1616675,0
2016,32,7,1,1616675,0.061855351261076
2016,32,6,0,1616675,0
2016,32,2,1,1616675,0.061855351261076
2016,4,12,0,933436,0
2016,4,9,0,933436,0
2016,4,3,0,933436,0
2016,4,0,4,933436,0.42852429089943
2016,4,8,0,933436,0
2016,4,4,2,933436,0.214262145449715
2016,4,11,0,933436,0
