"ANIO","CVE_ENT","CVE_MES","DELITOS","POB","INDICADOR"
2015,15,4,206,16453628,1.25200350949955
2015,15,6,195,16453628,1.18514895316705
2015,15,8,183,16453628,1.11221670989523
2015,15,5,211,16453628,1.28239194419614
2015,15,11,188,16453628,1.14260514459182
2015,16,0,952,4644732,20.4963386477411
2015,16,1,76,4644732,1.63626232902135
2015,16,6,85,4644732,1.83003023640546
2015,16,8,86,4644732,1.85156000389258
2015,16,12,108,4644732,2.32521488860929
2015,16,2,51,4644732,1.09801814184328
2015,16,9,69,4644732,1.48555395661149
2015,16,5,112,4644732,2.41133395855778
2015,16,4,63,4644732,1.35637535168875
2015,16,3,52,4644732,1.1195479093304
2015,16,10,78,4644732,1.6793218639956
2015,16,11,85,4644732,1.83003023640546
2015,16,7,87,4644732,1.87308977137971
2015,17,8,44,1930505,2.27919637607776
2015,17,3,59,1930505,3.05619514064973
2015,17,0,495,1930505,25.6409592308748
2015,17,5,32,1930505,1.65759736442019
2015,17,6,43,1930505,2.22739645843963
2015,17,12,51,1930505,2.64179579954468
2015,17,2,37,1930505,1.91659695261085
2015,17,1,29,1930505,1.5021976115058
2015,17,7,41,1930505,2.12379662316337
2015,17,10,33,1930505,1.70939728205832
2015,17,9,51,1930505,2.64179579954468
2015,17,4,33,1930505,1.70939728205832
2015,17,11,42,1930505,2.1755965408015
2015,18,6,11,1195482,0.92013095973005
2015,18,8,15,1195482,1.25472403599552
2015,18,12,4,1195482,0.334593076265473
2015,18,1,5,1195482,0.418241345331841
2015,18,9,8,1195482,0.669186152530946
2015,18,7,10,1195482,0.836482690663682
2015,18,5,4,1195482,0.334593076265473
2015,18,10,6,1195482,0.501889614398209
2015,18,0,91,1195482,7.61199248503951
2015,18,4,8,1195482,0.669186152530946
2015,18,2,5,1195482,0.418241345331841
2015,18,3,7,1195482,0.585537883464577
2015,18,11,8,1195482,0.669186152530946
2015,19,1,34,5205425,0.653164727183659
2015,19,8,36,5205425,0.691586181723875
2015,19,0,450,5205425,8.64482727154843
2015,19,10,50,5205425,0.960536363505381
2015,19,6,55,5205425,1.05658999985592
2015,19,3,33,5205425,0.633953999913552
2015,19,12,31,5205425,0.595532545373336
2015,19,7,33,5205425,0.633953999913552
2015,19,2,31,5205425,0.595532545373336
2015,19,9,49,5205425,0.941325636235274
2015,19,11,25,5205425,0.480268181752691
2015,19,4,32,5205425,0.614743272643444
2015,19,5,41,5205425,0.787639818074413
2015,2,0,899,3357794,26.7735304786416
2015,2,9,93,3357794,2.76967556675603
2015,2,5,82,3357794,2.44207953197844
2015,2,11,85,3357794,2.5314239050996
2015,2,2,59,3357794,1.75710600471619
2015,2,1,52,3357794,1.54863580076681
2015,2,6,83,3357794,2.47186098968549
2015,2,12,73,3357794,2.17404641261495
2015,2,3,59,3357794,1.75710600471619
2015,2,7,79,3357794,2.35273515885727
2015,2,4,67,3357794,1.99535766637262
2015,2,10,78,3357794,2.32295370115022
2015,2,8,89,3357794,2.65054973592781
2015,20,1,0,4019224,0
2015,20,6,0,4019224,0
2015,20,8,42,4019224,1.0449778365177
2015,20,3,0,4019224,0
2015,20,10,0,4019224,0
2015,20,2,54,4019224,1.34354293266561
2015,20,12,0,4019224,0
2015,20,0,225,4019224,5.59809555277337
2015,20,4,0,4019224,0
2015,20,11,70,4019224,1.74162972752949
2015,20,7,0,4019224,0
2015,20,5,59,4019224,1.46794505606057
2015,20,9,0,4019224,0
2015,21,0,556,6274482,8.86128926658806
2015,21,1,46,6274482,0.733128248674552
2015,21,6,43,6274482,0.685315536804472
2015,21,8,57,6274482,0.90844152553151
2015,21,3,39,6274482,0.621565254311033
2015,21,2,41,6274482,0.653440395557753
2015,21,12,33,6274482,0.525939830570874
2015,21,5,41,6274482,0.653440395557753
2015,21,4,44,6274482,0.701253107427832
2015,21,10,54,6274482,0.860628813661431
2015,21,9,51,6274482,0.812816101791351
2015,21,11,61,6274482,0.972191808024949
2015,21,7,46,6274482,0.733128248674552
2015,22,1,9,2069556,0.434875886422015
2015,22,8,13,2069556,0.628154058165133
2015,22,7,12,2069556,0.579834515229354
2015,22,2,10,2069556,0.483195429357795
2015,22,11,13,2069556,0.628154058165133
2015,22,4,11,2069556,0.531514972293574
2015,22,3,12,2069556,0.579834515229354
2015,22,6,10,2069556,0.483195429357795
2015,22,12,8,2069556,0.386556343486236
2015,22,0,146,2069556,7.0546532686238
2015,22,9,12,2069556,0.579834515229354
2015,22,10,23,2069556,1.11134948752293
2015,22,5,13,2069556,0.628154058165133
2015,23,1,15,1524873,0.983688477663386
2015,23,6,23,1524873,1.50832233241719
2015,23,3,11,1524873,0.721371550286483
2015,23,8,29,1524873,1.90179772348255
2015,23,10,27,1524873,1.77063925979409
2015,23,12,12,1524873,0.786950782130709
2015,23,0,232,1524873,15.2143817878604
2015,23,2,12,1524873,0.786950782130709
2015,23,7,21,1524873,1.37716386872874
2015,23,11,27,1524873,1.77063925979409
2015,23,9,24,1524873,1.57390156426142
2015,23,4,20,1524873,1.31158463688451
2015,23,5,11,1524873,0.721371550286483
2015,24,7,23,2758239,0.833865375698045
2015,24,6,25,2758239,0.90637540836744
2015,24,2,13,2758239,0.471315212351069
2015,24,1,19,2758239,0.688845310359255
2015,24,10,27,2758239,0.978885441036836
2015,24,8,23,2758239,0.833865375698045
2015,24,5,28,2758239,1.01514045737153
2015,24,12,29,2758239,1.05139547370623
2015,24,3,15,2758239,0.543825245020464
2015,24,11,24,2758239,0.870120392032743
2015,24,0,257,2758239,9.31753919801729
2015,24,4,14,2758239,0.507570228685767
2015,24,9,17,2758239,0.616335277689859
2015,25,1,67,3015790,2.22164010093541
2015,25,5,114,3015790,3.78010405233786
2015,25,0,980,3015790,32.4956313271149
2015,25,8,91,3015790,3.01745148037496
2015,25,7,78,3015790,2.58638698317854
2015,25,11,99,3015790,3.28272194018814
2015,25,12,86,3015790,2.85165744299172
2015,25,9,70,3015790,2.32111652336535
2015,25,4,81,3015790,2.68586340560848
2015,25,6,82,3015790,2.71902221308513
2015,25,2,76,3015790,2.52006936822524
2015,25,10,74,3015790,2.45375175327195
2015,25,3,62,3015790,2.05584606355217
2015,26,0,589,2884754,20.4176855288181
2015,26,3,52,2884754,1.80258004668682
2015,26,10,56,2884754,1.94124005027812
2015,26,1,36,2884754,1.24794003232165
2015,26,6,62,2884754,2.14923005566506
2015,26,12,26,2884754,0.901290023343412
2015,26,4,32,2884754,1.10928002873035
2015,26,2,43,2884754,1.49059503860641
2015,26,9,48,2884754,1.66392004309553
2015,26,5,57,2884754,1.97590505117594
2015,26,8,69,2884754,2.39188506194982
2015,26,11,41,2884754,1.42126503681076
2015,26,7,67,2884754,2.32255506015418
2015,27,7,31,2426269,1.27768190583979
2015,27,3,18,2426269,0.741879816294071
2015,27,12,19,2426269,0.783095361643742
2015,27,1,24,2426269,0.989173088392095
2015,27,6,22,2426269,0.906741997692754
2015,27,5,16,2426269,0.65944872559473
2015,27,2,13,2426269,0.535802089545718
2015,27,10,21,2426269,0.865526452343083
2015,27,4,19,2426269,0.783095361643742
2015,27,0,244,2426269,10.0565930653196
2015,27,9,18,2426269,0.741879816294071
2015,27,8,26,2426269,1.07160417909144
2015,27,11,17,2426269,0.700664270944401
2015,28,1,49,3494719,1.40211559212629
2015,28,11,59,3494719,1.68826163133574
2015,28,12,40,3494719,1.14458415683779
2015,28,10,38,3494719,1.0873549489959
2015,28,5,58,3494719,1.65964702741479
2015,28,0,762,3494719,21.8043281877599
2015,28,7,74,3494719,2.11748069014991
2015,28,2,125,3494719,3.57682549011809
2015,28,3,80,3494719,2.28916831367558
2015,28,9,40,3494719,1.14458415683779
2015,28,6,60,3494719,1.71687623525668
2015,28,4,84,3494719,2.40362672935936
2015,28,8,55,3494719,1.57380321565196
2015,29,0,61,1295194,4.70971916176264
2015,29,12,8,1295194,0.617668086788543
2015,29,8,5,1295194,0.386042554242839
2015,29,3,7,1295194,0.540459575939975
2015,29,1,5,1295194,0.386042554242839
2015,29,6,7,1295194,0.540459575939975
2015,29,10,6,1295194,0.463251065091407
2015,29,7,3,1295194,0.231625532545704
2015,29,4,8,1295194,0.617668086788543
2015,29,11,5,1295194,0.386042554242839
2015,29,5,2,1295194,0.154417021697136
2015,29,9,2,1295194,0.154417021697136
2015,29,2,3,1295194,0.231625532545704
2015,3,3,8,719846,1.11134881627459
2015,3,0,177,719846,24.5885925600753
2015,3,9,34,719846,4.72323246916702
2015,3,5,22,719846,3.05620924475513
2015,3,4,18,719846,2.50053483661783
2015,3,10,6,719846,0.833511612205944
2015,3,12,6,719846,0.833511612205944
2015,3,11,7,719846,0.972430214240268
2015,3,1,17,719846,2.36161623458351
2015,3,8,28,719846,3.88972085696107
2015,3,6,7,719846,0.972430214240268
2015,3,2,13,719846,1.80594182644621
2015,3,7,11,719846,1.52810462237756
2015,30,1,27,8241248,0.327620282753292
2015,30,12,69,8241248,0.837251833702857
2015,30,2,35,8241248,0.424692959124637
2015,30,6,36,8241248,0.436827043671056
2015,30,10,60,8241248,0.728045072785093
2015,30,0,574,8241248,6.96496452964405
2015,30,3,40,8241248,0.485363381856729
2015,30,5,37,8241248,0.448961128217474
2015,30,9,48,8241248,0.582436058228074
2015,30,8,54,8241248,0.655240565506583
2015,30,4,37,8241248,0.448961128217474
2015,30,11,72,8241248,0.873654087342111
2015,30,7,59,8241248,0.715910988238674
2015,31,0,52,2128802,2.44268842287822
2015,31,4,3,2128802,0.140924332089128
2015,31,8,1,2128802,0.0469747773630427
2015,31,1,1,2128802,0.0469747773630427
2015,31,6,4,2128802,0.187899109452171
2015,31,5,8,2128802,0.375798218904342
2015,31,12,9,2128802,0.422772996267384
2015,31,2,1,2128802,0.0469747773630427
2015,31,9,4,2128802,0.187899109452171
2015,31,11,4,2128802,0.187899109452171
2015,31,3,8,2128802,0.375798218904342
2015,31,10,2,2128802,0.0939495547260854
2015,31,7,7,2128802,0.328823441541299
2015,32,1,27,1601701,1.68570788180815
2015,32,12,18,1601701,1.12380525453877
2015,32,3,22,1601701,1.37353975554738
2015,32,9,20,1601701,1.24867250504308
2015,32,6,24,1601701,1.49840700605169
2015,32,0,286,1601701,17.856016822116
2015,32,4,24,1601701,1.49840700605169
2015,32,10,25,1601701,1.56084063130385
2015,32,2,20,1601701,1.24867250504308
2015,32,11,30,1601701,1.87300875756461
2015,32,8,18,1601701,1.12380525453877
2015,32,5,11,1601701,0.686769877773692
2015,32,7,47,1601701,2.93438038685123
2015,4,8,4,916832,0.436284946424209
2015,4,3,10,916832,1.09071236606052
2015,4,12,7,916832,0.763498656242365
2015,4,1,3,916832,0.327213709818156
2015,4,6,5,916832,0.545356183030261
2015,4,10,4,916832,0.436284946424209
2015,4,0,55,916832,5.99891801333287
2015,4,9,3,916832,0.327213709818156
2015,4,7,0,916832,0
2015,4,4,4,916832,0.436284946424209
2015,4,5,8,916832,0.872569892848417
2015,4,2,3,916832,0.327213709818156
2015,4,11,4,916832,0.436284946424209
2015,5,8,26,3000556,0.86650607420758
2015,5,3,42,3000556,1.39974058141224
2015,5,0,324,3000556,10.7979987708945
2015,5,12,30,3000556,0.999814701008746
2015,5,5,25,3000556,0.833178917507289
2015,5,4,26,3000556,0.86650607420758
2015,5,1,62,3000556,2.06628371541808
2015,5,6,15,3000556,0.499907350504373
2015,5,2,25,3000556,0.833178917507289
2015,5,10,15,3000556,0.499907350504373
2015,5,11,17,3000556,0.566561663904956
2015,5,7,24,3000556,0.799851760806997
2015,5,9,17,3000556,0.566561663904956
2015,6,0,184,721696,25.49549949009
2015,6,12,31,721696,4.29543741409125
2015,6,1,13,721696,1.80131246397375
2015,6,4,7,721696,0.96993748060125
2015,6,7,10,721696,1.3856249722875
2015,6,9,22,721696,3.0483749390325
2015,6,5,12,721696,1.662749966745
2015,6,8,10,721696,1.3856249722875
2015,6,3,12,721696,1.662749966745
2015,6,10,18,721696,2.4941249501175
2015,6,2,12,721696,1.662749966745
2015,6,11,26,721696,3.6026249279475
2015,6,6,11,721696,1.52418746951625
2015,7,1,37,5307819,0.697084810164024
2015,7,6,40,5307819,0.753605200177323
2015,7,8,57,5307819,1.07388741025269
2015,7,12,38,5307819,0.715924940168457
2015,7,0,513,5307819,9.66498669227417
2015,7,3,33,5307819,0.621724290146292
2015,7,9,55,5307819,1.03620715024382
2015,7,11,40,5307819,0.753605200177323
2015,7,10,45,5307819,0.847805850199489
2015,7,4,49,5307819,0.923166370217221
2015,7,5,43,5307819,0.810125590190623
2015,7,7,34,5307819,0.640564420150725
2015,7,2,42,5307819,0.79128546018619
2015,8,3,103,3616481,2.84807247708477
2015,8,10,74,3616481,2.04618799324537
2015,8,1,116,3616481,3.2075379353576
2015,8,6,108,3616481,2.98632842257432
2015,8,0,1151,3616481,31.8265186516948
2015,8,11,71,3616481,1.96323442595164
2015,8,12,76,3616481,2.10149037144119
2015,8,5,110,3616481,3.04163080077014
2015,8,9,75,3616481,2.07383918234328
2015,8,4,78,3616481,2.15679274963701
2015,8,8,111,3616481,3.06928198986805
2015,8,2,107,3616481,2.95867723347641
2015,8,7,122,3616481,3.37344506994507
2015,9,4,71,9058734,0.783773979896087
2015,9,3,61,9058734,0.673383278502272
2015,9,0,842,9058734,9.29489705735923
2015,9,2,62,9058734,0.684422348641653
2015,9,8,71,9058734,0.783773979896087
2015,9,5,87,9058734,0.960399102126191
2015,9,6,69,9058734,0.761695839617324
2015,9,9,69,9058734,0.761695839617324
2015,9,12,70,9058734,0.772734909756706
2015,9,1,60,9058734,0.66234420836289
2015,9,11,73,9058734,0.80585212017485
2015,9,7,77,9058734,0.850008400732376
2015,9,10,72,9058734,0.794813050035469
2016,0,6,1784,122715165,1.45377305241777
2016,0,3,1707,122715165,1.39102612134368
2016,0,1,1532,122715165,1.24841945981167
2016,0,5,1878,122715165,1.53037320204068
2016,0,0,22542,122715165,18.3693677957406
2016,0,8,2131,122715165,1.73654168985553
2016,0,12,2027,122715165,1.65179258814508
2016,0,2,1590,122715165,1.29568338191942
2016,0,11,2000,122715165,1.62979041750871
2016,0,4,1649,122715165,1.34376219923593
2016,0,10,2007,122715165,1.63549468396999
2016,0,9,2163,122715165,1.76261833653567
2016,0,7,2074,122715165,1.69009266295653
2016,1,5,5,1355321,0.368916293630808
2016,1,12,4,1355321,0.295133034904646
2016,1,6,3,1355321,0.221349776178485
2016,1,4,6,1355321,0.442699552356969
2016,1,3,7,1355321,0.516482811083131
2016,1,1,0,1355321,0
2016,1,0,42,1355321,3.09889686649879
2016,1,11,2,1355321,0.147566517452323
2016,1,10,4,1355321,0.295133034904646
2016,1,9,4,1355321,0.295133034904646
2016,1,7,1,1355321,0.0737832587261616
2016,1,2,4,1355321,0.295133034904646
2016,1,8,2,1355321,0.147566517452323
2016,10,11,19,1801963,1.05440566759695
2016,10,8,21,1801963,1.16539573787031
2016,10,7,23,1801963,1.27638580814367
2016,10,3,27,1801963,1.4983659486904
2016,10,0,236,1801963,13.0968282922568
2016,10,2,15,1801963,0.832425527050222
2016,10,12,26,1801963,1.44287091355372
2016,10,10,20,1801963,1.10990070273363
2016,10,4,11,1801963,0.610445386503496
2016,10,9,19,1801963,1.05440566759695
2016,10,6,28,1801963,1.55386098382708
2016,10,5,20,1801963,1.10990070273363
2016,10,1,7,1801963,0.38846524595677
2016,11,6,102,5997487,1.70071231500794
2016,11,12,88,5997487,1.46728121294802
2016,11,3,81,5997487,1.35056566191807
2016,11,9,104,5997487,1.73405961530221
2016,11,4,83,5997487,1.38391296221234
2016,11,0,1096,5997487,18.2743205612617
2016,11,1,64,5997487,1.06711360941674
2016,11,2,69,5997487,1.15048186015243
2016,11,5,102,5997487,1.70071231500794
2016,11,10,103,5997487,1.71738596515507
2016,11,8,105,5997487,1.75073326544935
2016,11,11,96,5997487,1.60067041412512
2016,11,7,99,5997487,1.65069136456653
2016,12,0,2213,3597311,61.5181728796871
2016,12,4,178,3597311,4.9481404304493
2016,12,7,215,3597311,5.9766864749809
2016,12,5,165,3597311,4.58675938777604
2016,12,11,212,3597311,5.8932908497486
2016,12,9,170,3597311,4.72575209649652
2016,12,10,178,3597311,4.9481404304493
2016,12,12,169,3597311,4.69795355475242
2016,12,1,166,3597311,4.61455792952013
2016,12,3,188,3597311,5.22612584789027
2016,12,2,160,3597311,4.44776667905555
2016,12,8,217,3597311,6.03228355846909
2016,12,6,195,3597311,5.42071564009895
2016,13,12,12,2938756,0.40833604423096
2016,13,2,9,2938756,0.30625203317322
2016,13,0,156,2938756,5.30836857500248
2016,13,11,19,2938756,0.646532070032354
2016,13,9,11,2938756,0.374308040545047
2016,13,10,9,2938756,0.30625203317322
2016,13,3,13,2938756,0.442364047916874
2016,13,5,14,2938756,0.476392051602787
2016,13,7,17,2938756,0.578476062660527
2016,13,8,16,2938756,0.544448058974614
2016,13,4,12,2938756,0.40833604423096
2016,13,6,10,2938756,0.340280036859134
2016,13,1,14,2938756,0.476392051602787
2016,14,4,83,8055955,1.03029373922769
2016,14,10,96,8055955,1.19166504778142
2016,14,3,100,8055955,1.24131775810565
2016,14,2,107,8055955,1.32821000117305
2016,14,12,115,8055955,1.4275154218215
2016,14,5,123,8055955,1.52682084246995
2016,14,0,1236,8055955,15.3426874901858
2016,14,6,84,8055955,1.04270691680875
2016,14,11,103,8055955,1.27855729084882
2016,14,7,97,8055955,1.20407822536248
2016,14,9,127,8055955,1.57647355279418
2016,14,8,110,8055955,1.36544953391621
2016,14,1,91,8055955,1.12959915987614
2016,15,10,194,16658503,1.16457042988797
2016,15,3,192,16658503,1.15256454916747
2016,15,2,160,16658503,0.960470457639561
2016,15,8,186,16658503,1.11654690700599
2016,15,7,192,16658503,1.15256454916747
2016,15,4,184,16658503,1.1045410262855
2016,15,5,226,16658503,1.35666452141588
2016,15,12,194,16658503,1.16457042988797
2016,15,0,2257,16658503,13.5486363930781
2016,15,1,195,16658503,1.17057337024822
2016,15,11,167,16658503,1.00249104016129
2016,15,9,185,16658503,1.11054396664574
2016,15,6,182,16658503,1.092535145565
2016,16,5,103,4684829,2.19858611701729
2016,16,12,138,4684829,2.94567848687754
2016,16,3,94,4684829,2.0064766504818
2016,16,6,104,4684829,2.21993161329901
2016,16,4,101,4684829,2.15589512445385
2016,16,1,76,4684829,1.62225771741082
2016,16,9,162,4684829,3.45797039763885
2016,16,11,118,4684829,2.51876856124311
2016,16,10,126,4684829,2.68953253149688
2016,16,2,97,4684829,2.07051313932696
2016,16,7,184,4684829,3.92757131583671
2016,16,0,1450,4684829,30.9509696084958
2016,16,8,147,4684829,3.13778795341303
2016,17,12,69,1954717,3.52992274585017
2016,17,5,59,1954717,3.01833973920521
2016,17,3,51,1954717,2.60907333388925
2016,17,9,57,1954717,2.91602313787622
2016,17,0,656,1954717,33.5598452359088
2016,17,4,39,1954717,1.99517372591531
2016,17,10,55,1954717,2.81370653654723
2016,17,11,61,1954717,3.12065634053421
2016,17,7,54,1954717,2.76254823588274
2016,17,6,62,1954717,3.1718146411987
2016,17,8,59,1954717,3.01833973920521
2016,17,2,42,1954717,2.1486486279088
2016,17,1,48,1954717,2.45559843189577
2016,18,9,4,1214627,0.329319206637099
2016,18,10,6,1214627,0.493978809955649
2016,18,1,4,1214627,0.329319206637099
2016,18,6,2,1214627,0.16465960331855
2016,18,12,1,1214627,0.0823298016592748
2016,18,4,2,1214627,0.16465960331855
2016,18,7,1,1214627,0.0823298016592748
2016,18,5,2,1214627,0.16465960331855
2016,18,3,3,1214627,0.246989404977824
2016,18,2,4,1214627,0.329319206637099
2016,18,0,43,1214627,3.54018147134882
2016,18,11,5,1214627,0.411649008296374
2016,18,8,9,1214627,0.740968214933473
2016,19,0,641,5294203,12.1075825766409
2016,19,10,57,5294203,1.07664930868726
2016,19,3,39,5294203,0.736654790154439
2016,19,11,39,5294203,0.736654790154439
2016,19,12,36,5294203,0.679989037065636
2016,19,6,45,5294203,0.849986296332045
2016,19,9,65,5294203,1.22775798359073
2016,19,5,61,5294203,1.15220364613899
2016,19,1,48,5294203,0.906652049420848
2016,19,2,89,5294203,1.68108400830116
2016,19,4,46,5294203,0.868874880694979
2016,19,8,51,5294203,0.963317802509651
2016,19,7,65,5294203,1.22775798359073
2016,2,5,106,3403335,3.11459201048383
2016,2,6,82,3403335,2.4094013666007
2016,2,0,1244,3403335,36.5523817079424
2016,2,9,137,3403335,4.02546325883288
2016,2,4,80,3403335,2.35063547961044
2016,2,3,91,3403335,2.67384785805688
2016,2,1,100,3403335,2.93829434951305
2016,2,11,127,3403335,3.73163382388157
2016,2,12,143,3403335,4.20176091980366
2016,2,8,83,3403335,2.43878431009583
2016,2,7,110,3403335,3.23212378446436
2016,2,2,80,3403335,2.35063547961044
2016,2,10,105,3403335,3.0852090669887
2016,20,0,847,4046494,20.9317003806258
2016,20,6,71,4046494,1.75460534477501
2016,20,8,95,4046494,2.34771137681163
2016,20,12,92,4046494,2.27357312280705
2016,20,10,0,4046494,0
2016,20,3,71,4046494,1.75460534477501
2016,20,9,97,4046494,2.39713687948135
2016,20,5,64,4046494,1.58161608543099
2016,20,1,56,4046494,1.38391407475212
2016,20,11,101,4046494,2.49598788482079
2016,20,7,90,4046494,2.22414762013733
2016,20,4,62,4046494,1.53219058276127
2016,20,2,48,4046494,1.18621206407324
2016,21,5,62,6345952,0.977000771515448
2016,21,3,63,6345952,0.992758848475375
2016,21,10,48,6345952,0.756387694076476
2016,21,6,67,6345952,1.05579115631508
2016,21,4,78,6345952,1.22913000287427
2016,21,0,658,6345952,10.3688146396317
2016,21,1,45,6345952,0.709113463196696
2016,21,12,23,6345952,0.362435770078311
2016,21,11,40,6345952,0.630323078397063
2016,21,8,62,6345952,0.977000771515448
2016,21,9,64,6345952,1.0085169254353
2016,21,7,57,6345952,0.898210386715815
2016,21,2,49,6345952,0.772145771036402
2016,22,11,12,2113731,0.567716516434683
2016,22,1,12,2113731,0.567716516434683
2016,22,2,9,2113731,0.425787387326013
2016,22,6,7,2113731,0.331167967920232
2016,22,4,9,2113731,0.425787387326013
2016,22,10,9,2113731,0.425787387326013
2016,22,9,15,2113731,0.709645645543354
2016,22,8,6,2113731,0.283858258217342
2016,22,0,121,2113731,5.72447487404973
2016,22,5,14,2113731,0.662335935840464
2016,22,7,7,2113731,0.331167967920232
2016,22,3,13,2113731,0.615026226137574
2016,22,12,8,2113731,0.378477677623122
2016,23,9,18,1564920,1.15021854152289
2016,23,7,13,1564920,0.830713391099865
2016,23,1,8,1564920,0.51120824067684
2016,23,12,10,1564920,0.63901030084605
2016,23,4,14,1564920,0.89461442118447
2016,23,10,18,1564920,1.15021854152289
2016,23,2,12,1564920,0.76681236101526
2016,23,3,8,1564920,0.51120824067684
2016,23,8,23,1564920,1.46972369194591
2016,23,11,18,1564920,1.15021854152289
2016,23,6,12,1564920,0.76681236101526
2016,23,0,165,1564920,10.5436699639598
2016,23,5,11,1564920,0.702911330930655
2016,24,6,35,2781457,1.25833331236111
2016,24,7,24,2781457,0.862857128476191
2016,24,10,48,2781457,1.72571425695238
2016,24,8,30,2781457,1.07857141059524
2016,24,2,17,2781457,0.611190466003968
2016,24,1,22,2781457,0.790952367769841
2016,24,12,30,2781457,1.07857141059524
2016,24,4,20,2781457,0.719047607063492
2016,24,0,333,2781457,11.9721426576071
2016,24,3,13,2781457,0.46738094459127
2016,24,5,37,2781457,1.33023807306746
2016,24,9,24,2781457,0.862857128476191
2016,24,11,33,2781457,1.18642855165476
2016,25,0,1116,3049383,36.5975674423318
2016,25,11,101,3049383,3.31214544056945
2016,25,12,97,3049383,3.18097136371522
