"ANIO","CVE_ENT","CVE_MES","DELITOS","POB","INDICADOR"
2015,27,0,57452,2426269,2367.91551142928
2015,27,9,4815,2426269,198.452850858664
2015,27,8,4866,2426269,200.554843671497
2015,27,11,4835,2426269,199.277161765657
2015,28,1,3568,3494719,102.096906789931
2015,28,11,3468,3494719,99.2354463978363
2015,28,12,3407,3494719,97.4899555586587
2015,28,10,4054,3494719,116.00360429551
2015,28,5,3831,3494719,109.622547621139
2015,28,0,44527,3494719,1274.12246878791
2015,28,7,3691,3494719,105.616503072207
2015,28,2,3417,3494719,97.7761015978681
2015,28,3,3817,3494719,109.221943166246
2015,28,9,3914,3494719,111.997559746578
2015,28,6,4118,3494719,117.83493894645
2015,28,4,3612,3494719,103.355949362452
2015,28,8,3630,3494719,103.871012233029
2015,29,0,8317,1295194,642.143184727539
2015,29,12,634,1295194,48.950195877992
2015,29,8,698,1295194,53.8915405723004
2015,29,3,754,1295194,58.2152171798202
2015,29,1,774,1295194,59.7593873967915
2015,29,6,683,1295194,52.7334129095718
2015,29,10,731,1295194,56.4394214303031
2015,29,7,653,1295194,50.4171575841148
2015,29,4,729,1295194,56.285004408606
2015,29,11,627,1295194,48.409736302052
2015,29,5,620,1295194,47.8692767261121
2015,29,9,669,1295194,51.6524937576919
2015,29,2,745,1295194,57.5203405821831
2015,3,3,1843,719846,256.026983549259
2015,3,0,21415,719846,2974.94186256505
2015,3,9,1863,719846,258.805355589946
2015,3,5,1762,719846,244.774576784479
2015,3,4,1769,719846,245.747006998719
2015,3,10,1833,719846,254.637797528916
2015,3,12,1830,719846,254.221041722813
2015,3,11,1946,719846,270.335599558795
2015,3,1,1750,719846,243.107553560067
2015,3,8,1720,719846,238.939995499037
2015,3,6,1815,719846,252.137262692298
2015,3,2,1688,719846,234.494600233939
2015,3,7,1596,719846,221.714088846781
2015,30,1,3157,8241248,38.3073049130423
2015,30,12,2179,8241248,26.4401702266453
2015,30,2,3769,8241248,45.7333646554502
2015,30,6,4169,8241248,50.5869984740175
2015,30,10,4190,8241248,50.8418142494923
2015,30,0,45539,8241248,552.574076159339
2015,30,3,4115,8241248,49.9317579085109
2015,30,5,4117,8241248,49.9560260776038
2015,30,9,4331,8241248,52.5527201705373
2015,30,8,4051,8241248,49.1551764975402
2015,30,4,4339,8241248,52.6497928469086
2015,30,11,3584,8241248,43.4885590143629
2015,30,7,3538,8241248,42.9303911252276
2015,31,0,34716,2128802,1630.77637093539
2015,31,4,2905,2128802,136.461728239639
2015,31,8,2797,2128802,131.38845228443
2015,31,1,2736,2128802,128.522990865285
2015,31,6,2946,2128802,138.387694111524
2015,31,5,3184,2128802,149.567691123928
2015,31,12,3068,2128802,144.118616949815
2015,31,2,2574,2128802,120.913076932472
2015,31,9,2510,2128802,117.906691181237
2015,31,11,2930,2128802,137.636097673715
2015,31,3,3113,2128802,146.232481931152
2015,31,10,3017,2128802,141.7229033043
2015,31,7,2936,2128802,137.917946337893
2015,32,1,1261,1601701,78.7288014429659
2015,32,12,1118,1601701,69.800793031908
2015,32,3,1409,1601701,87.9689779802847
2015,32,9,1386,1601701,86.5330045994852
2015,32,6,1469,1601701,91.7149954954139
2015,32,0,16179,1601701,1010.1136229546
2015,32,4,1325,1601701,82.7245534591038
2015,32,10,1420,1601701,88.6557478580584
2015,32,2,1330,1601701,83.0367215853646
2015,32,11,1346,1601701,84.035659589399
2015,32,8,1333,1601701,83.224022461121
2015,32,5,1398,1601701,87.282208102511
2015,32,7,1384,1601701,86.4081373489809
2015,4,8,158,916832,17.2332553837562
2015,4,3,156,916832,17.0151129105441
2015,4,12,184,916832,20.0691075355136
2015,4,1,116,916832,12.652263446302
2015,4,6,175,916832,19.0874664060591
2015,4,10,209,916832,22.7958884506649
2015,4,0,1886,916832,205.708352239014
2015,4,9,141,916832,15.3790443614534
2015,4,7,145,916832,15.8153293078776
2015,4,4,103,916832,11.2343373704234
2015,4,5,198,916832,21.5961048479983
2015,4,2,127,916832,13.8520470489686
2015,4,11,174,916832,18.9783951694531
2015,5,8,3647,3000556,121.544140485963
2015,5,3,3530,3000556,117.644863152029
2015,5,0,46569,3000556,1552.01236037588
2015,5,12,3504,3000556,116.778357077822
2015,5,5,3655,3000556,121.810757739566
2015,5,4,4606,3000556,153.504883761543
2015,5,1,4283,3000556,142.740212147349
2015,5,6,4115,3000556,137.1412498217
2015,5,2,3649,3000556,121.610794799364
2015,5,10,4223,3000556,140.740582745331
2015,5,11,3199,3000556,106.613574284233
2015,5,7,4436,3000556,147.839267122493
2015,5,9,3722,3000556,124.043677238485
2015,6,0,6562,721696,909.247106815058
2015,6,12,584,721696,80.92049838159
2015,6,1,485,721696,67.2028111559438
2015,6,4,535,721696,74.1309360173813
2015,6,7,508,721696,70.389748592205
2015,6,9,534,721696,73.9923735201525
2015,6,5,540,721696,74.823748503525
2015,6,8,613,721696,84.9388108012238
2015,6,3,546,721696,75.6551234868975
2015,6,10,531,721696,73.5766860284663
2015,6,2,505,721696,69.9740611005188
2015,6,11,642,721696,88.9571232208575
2015,6,6,539,721696,74.6851860062963
2015,7,1,1549,5307819,29.1833613768668
2015,7,6,1861,5307819,35.06148193825
2015,7,8,1695,5307819,31.9340203575141
2015,7,12,1688,5307819,31.802139447483
2015,7,0,21618,5307819,407.285930435834
2015,7,3,1880,5307819,35.4194444083342
2015,7,9,1915,5307819,36.0788489584894
2015,7,11,1959,5307819,36.9078146786844
2015,7,10,2028,5307819,38.2077836489903
2015,7,4,1843,5307819,34.7223595981702
2015,7,5,1780,5307819,33.5354314078909
2015,7,7,1675,5307819,31.5572177574254
2015,7,2,1745,5307819,32.8760268577357
2015,8,3,5340,3616481,147.657349782841
2015,8,10,5279,3616481,145.970627247869
2015,8,1,4529,3616481,125.232235424436
2015,8,6,5544,3616481,153.298192358815
2015,8,0,61280,3616481,1694.46486791995
2015,8,11,4595,3616481,127.057213904898
2015,8,12,4486,3616481,124.043234293226
2015,8,5,5344,3616481,147.767954539233
2015,8,9,5409,3616481,149.565281830597
2015,8,4,4988,3616481,137.924131220377
2015,8,8,5544,3616481,153.298192358815
2015,8,2,4760,3616481,131.619660106053
2015,8,7,5462,3616481,151.030794852786
2015,9,4,13882,9058734,153.244371674894
2015,9,3,14271,9058734,157.538569959113
2015,9,0,169701,9058734,1873.34124172318
2015,9,2,12433,9058734,137.24875904293
2015,9,8,14360,9058734,158.521047201518
2015,9,5,14250,9058734,157.306749486186
2015,9,6,14810,9058734,163.48862876424
2015,9,9,14647,9058734,161.689260331521
2015,9,12,14053,9058734,155.132052668728
2015,9,1,12202,9058734,134.698733840733
2015,9,11,14432,9058734,159.315860251554
2015,9,7,15077,9058734,166.436060491455
2015,9,10,15284,9058734,168.721148010307
2016,0,6,152420,122715165,124.206327718339
2016,0,3,146412,122715165,119.310437304142
2016,0,1,128737,122715165,104.907164489409
2016,0,5,154217,122715165,125.67069440847
2016,0,0,1764179,122715165,1437.62101448505
2016,0,8,149893,122715165,122.147087525816
2016,0,12,148924,122715165,121.357454068533
2016,0,2,139460,122715165,113.645285812882
2016,0,11,146434,122715165,119.328364998735
2016,0,4,150822,122715165,122.904125174749
2016,0,10,151895,122715165,123.778507733743
2016,0,9,150819,122715165,122.901680489123
2016,0,7,144146,122715165,117.463884761105
2016,1,5,2027,1355321,149.558665437929
2016,1,12,2054,1355321,151.550813423536
2016,1,6,1716,1355321,126.612071974093
2016,1,4,2050,1355321,151.255680388631
2016,1,3,1888,1355321,139.302792474993
2016,1,1,1786,1355321,131.776900084925
2016,1,0,23729,1355321,1750.80294631309
2016,1,11,2025,1355321,149.411098920477
2016,1,10,2286,1355321,168.668529448005
2016,1,9,2045,1355321,150.886764095
2016,1,7,2049,1355321,151.181897129905
2016,1,2,1738,1355321,128.235303666069
2016,1,8,2065,1355321,152.362429269524
2016,10,11,2787,1801963,154.664662925931
2016,10,8,2781,1801963,154.331692715111
2016,10,7,2534,1801963,140.624419036351
2016,10,3,2510,1801963,139.292538193071
2016,10,0,32183,1801963,1785.99671580382
2016,10,2,2387,1801963,132.466648871259
2016,10,12,2582,1801963,143.288180722912
2016,10,10,2833,1801963,157.217434542219
2016,10,4,2743,1801963,152.222881379917
2016,10,9,2948,1801963,163.599363582937
2016,10,6,2981,1801963,165.430699742448
2016,10,5,2897,1801963,160.769116790966
2016,10,1,2200,1801963,122.089077300699
2016,11,6,9115,5997487,151.98032109115
2016,11,12,9050,5997487,150.896533831586
2016,11,3,8743,5997487,145.777723236416
2016,11,9,8821,5997487,147.078267947892
2016,11,4,9254,5997487,154.297958461602
2016,11,0,106265,5997487,1771.82543288547
2016,11,1,8244,5997487,137.457571812994
2016,11,2,8526,5997487,142.159541154487
2016,11,5,9804,5997487,163.468466042527
2016,11,10,9151,5997487,152.580572496447
2016,11,8,8756,5997487,145.994480688328
2016,11,11,8441,5997487,140.74228089198
2016,11,7,8360,5997487,139.391715230062
2016,12,0,36561,3597311,1016.34248470594
2016,12,4,3039,3597311,84.4797683603114
2016,12,7,2990,3597311,83.1176398148506
2016,12,5,3180,3597311,88.3993627462291
2016,12,11,3031,3597311,84.2573800263586
2016,12,9,3223,3597311,89.5947000412252
2016,12,10,3113,3597311,86.5368604493745
2016,12,12,3038,3597311,84.4519698185673
2016,12,1,2994,3597311,83.228833981827
2016,12,3,3189,3597311,88.6495496219259
2016,12,2,2815,3597311,78.2528950096336
2016,12,8,3042,3597311,84.5631639855437
2016,12,6,2907,3597311,80.8103608500905
2016,13,12,3136,2938756,106.711819559024
2016,13,2,2611,2938756,88.8471176239198
2016,13,0,33754,2938756,1148.58123641432
2016,13,11,3534,2938756,120.254965026018
2016,13,9,3545,2938756,120.629273066563
2016,13,10,3696,2938756,125.767501623136
2016,13,3,2504,2938756,85.2061212295271
2016,13,5,2772,2938756,94.3256262173518
2016,13,7,1456,2938756,49.5447733666899
2016,13,8,2366,2938756,80.510256720871
2016,13,4,2084,2938756,70.9143596814434
2016,13,6,3369,2938756,114.640344417842
2016,13,1,2681,2938756,91.2290778819337
2016,14,4,9370,8055955,116.311473934499
2016,14,10,13605,8055955,168.881280990274
2016,14,3,8518,8055955,105.735446635439
2016,14,2,8008,8055955,99.4047260691004
2016,14,12,14662,8055955,182.00200969345
2016,14,5,8851,8055955,109.869034769931
2016,14,0,136820,8055955,1698.37095664015
2016,14,6,13459,8055955,167.068957063439
2016,14,11,13582,8055955,168.595777905909
2016,14,7,13045,8055955,161.929901544882
2016,14,9,12127,8055955,150.534604525472
2016,14,8,13361,8055955,165.852465660496
2016,14,1,8232,8055955,102.185277847257
2016,15,10,27235,16658503,163.490080711334
2016,15,3,30349,16658503,182.183236993144
2016,15,2,28864,16658503,173.268870558177
2016,15,8,25537,16658503,153.297087979634
2016,15,7,23393,16658503,140.426783847264
2016,15,4,30766,16658503,184.686463123367
2016,15,5,31514,16658503,189.176662512832
2016,15,12,26000,16658503,156.076449366429
2016,15,0,325038,16658503,1951.18372881405
2016,15,1,23896,16658503,143.446262848468
2016,15,11,25666,16658503,154.071467286106
2016,15,9,26734,16658503,160.48260759085
2016,15,6,25084,16658503,150.577755996442
2016,16,5,2578,4684829,55.0286894142774
2016,16,12,2889,4684829,61.6671387578928
2016,16,3,2554,4684829,54.5163975035161
2016,16,6,2763,4684829,58.9776062263959
2016,16,4,2591,4684829,55.3061808659398
2016,16,1,2540,4684829,54.217560555572
2016,16,9,2819,4684829,60.1729540181723
2016,16,11,2894,4684829,61.7738662393014
2016,16,10,2872,4684829,61.3042653211035
2016,16,2,2487,4684829,53.0862492526408
2016,16,7,2780,4684829,59.3404796631851
2016,16,0,32558,4684829,694.966667940281
2016,16,8,2791,4684829,59.5752801222841
2016,17,12,3878,1954717,198.391889976912
2016,17,5,4181,1954717,213.892855078254
2016,17,3,4024,1954717,205.861001873929
2016,17,9,3518,1954717,179.974901737694
2016,17,0,45448,1954717,2325.04244859998
2016,17,4,3949,1954717,202.024129324091
2016,17,10,3889,1954717,198.954631284222
2016,17,11,3519,1954717,180.026060038358
2016,17,7,3778,1954717,193.276059910463
2016,17,6,3857,1954717,197.317565662958
2016,17,8,3705,1954717,189.541503961955
2016,17,2,3784,1954717,193.58300971445
2016,17,1,3366,1954717,172.198840036691
2016,18,9,355,1214627,29.2270795890426
2016,18,10,310,1214627,25.5222385143752
2016,18,1,273,1214627,22.476035852982
2016,18,6,362,1214627,29.8033882006575
2016,18,12,171,1214627,14.078396083736
2016,18,4,326,1214627,26.8395153409236
2016,18,7,244,1214627,20.0884716048631
2016,18,5,352,1214627,28.9800901840647
2016,18,3,323,1214627,26.5925259359458
2016,18,2,338,1214627,27.8274729608349
2016,18,0,3668,1214627,301.98571248622
2016,18,11,299,1214627,24.6166106961232
2016,18,8,315,1214627,25.9338875226716
2016,19,0,84746,5294203,1600.73197042123
2016,19,10,7202,5294203,136.035584581853
2016,19,3,6417,5294203,121.20804585695
2016,19,11,6687,5294203,126.307963634942
2016,19,12,7209,5294203,136.167804672394
2016,19,6,7989,5294203,150.900900475482
2016,19,9,7740,5294203,146.197642969112
2016,19,5,7034,5294203,132.86230240888
2016,19,1,4841,5294203,91.4396369009651
2016,19,2,5951,5294203,112.405965543822
2016,19,4,6736,5294203,127.233504268726
2016,19,8,8780,5294203,165.841770706563
2016,19,7,8160,5294203,154.130848401544
2016,2,5,9600,3403335,282.076257553253
2016,2,6,8673,3403335,254.838268933267
2016,2,0,109109,3403335,3205.9435818102
2016,2,9,8940,3403335,262.683514846467
2016,2,4,9374,3403335,275.435712323353
2016,2,3,9319,3403335,273.819650431121
2016,2,1,9055,3403335,266.062553348407
2016,2,11,8540,3403335,250.930337448415
2016,2,12,9082,3403335,266.855892822775
2016,2,8,9270,3403335,272.37988619986
2016,2,7,8424,3403335,247.521916002979
2016,2,2,9288,3403335,272.908779182772
2016,2,10,9544,3403335,280.430812717526
2016,20,0,31607,4046494,781.095931440897
2016,20,6,2790,4046494,68.9485762242574
2016,20,8,2969,4046494,73.3721587131972
2016,20,12,2724,4046494,67.3175346361566
2016,20,10,0,4046494,0
2016,20,3,2959,4046494,73.1250311998486
2016,20,9,2751,4046494,67.9847789221978
2016,20,5,3005,4046494,74.2618177612521
2016,20,1,2814,4046494,69.541682256294
2016,20,11,2869,4046494,70.9008835797112
2016,20,7,2742,4046494,67.7623641601841
2016,20,4,3067,4046494,75.7940083440134
2016,20,2,2917,4046494,72.0870956437845
2016,21,5,5900,6345952,92.9726540635668
2016,21,3,5229,6345952,82.3989844234561
2016,21,10,3800,6345952,59.880692447721
2016,21,6,4775,6345952,75.2448174836494
2016,21,4,5621,6345952,88.5761505917473
2016,21,0,51061,6345952,804.623167650811
2016,21,1,4644,6345952,73.180509401899
2016,21,12,2981,6345952,46.9748274175411
2016,21,11,3395,6345952,53.4986712789507
2016,21,8,3147,6345952,49.5906681928889
2016,21,9,3490,6345952,54.9956885901438
2016,21,7,3115,6345952,49.0864097301713
2016,21,2,4964,6345952,78.2230940290755
2016,22,11,3925,2113731,185.690610583844
2016,22,1,2587,2113731,122.390219001377
2016,22,2,2507,2113731,118.605442225146
2016,22,6,3801,2113731,179.824206580686
2016,22,4,2934,2113731,138.80668826828
2016,22,10,4355,2113731,206.033785756087
2016,22,9,4194,2113731,198.416922493922
2016,22,8,4418,2113731,209.014297467369
2016,22,0,42900,2113731,2029.58654625399
2016,22,5,3187,2113731,150.776044823111
2016,22,7,4092,2113731,193.591332104227
2016,22,3,2899,2113731,137.150848428679
2016,22,12,4001,2113731,189.286148521264
2016,23,9,1416,1564920,90.4838585998006
2016,23,7,1354,1564920,86.5219947345551
2016,23,1,1835,1564920,117.25839020525
2016,23,12,2274,1564920,145.310942412392
2016,23,4,1359,1564920,86.8414998849781
2016,23,10,1896,1564920,121.156353040411
2016,23,2,1380,1564920,88.1834215167548
2016,23,3,1356,1564920,86.6497967947243
2016,23,8,1228,1564920,78.4704649438949
2016,23,11,2188,1564920,139.815453825116
2016,23,6,1302,1564920,83.1991411701557
2016,23,0,18958,1564920,1211.43572834394
2016,23,5,1370,1564920,87.5444112159088
2016,24,6,2148,2781457,77.2257129986191
2016,24,7,2857,2781457,102.71595066902
2016,24,10,3043,2781457,109.40309341471
2016,24,8,3608,2781457,129.716188314254
2016,24,2,1839,2781457,66.1164274694881
2016,24,1,1162,2781457,41.7766659703889
2016,24,12,2672,2781457,96.0647603036826
